timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
500,-0.375,-0.75,-1.1818628,0.0275,15.0,45.786667,0.0,144.0,1717.0,345.0,1.0,171.45981,10.0,81,16,12,10,8,10,11,9,11,12
501,-0.375,-0.75,-1.1565362,0.0275,15.0,45.253334,0.0,66.0,1697.0,345.0,1.0,168.47127,90.0,80,16,8,10,11,10,10,9,11,12
502,-0.33499998,-0.75,-1.1482671,0.0267,15.0,43.066666,0.0,139.0,1615.0,345.0,1.0,167.49553,10.0,84,16,9,10,9,10,9,9,11,12
503,-0.36,-0.75,-1.1492859,0.0272,15.0,43.81333,0.0,135.0,1643.0,345.0,1.0,167.61574,50.0,83,16,12,10,9,10,10,9,10,12
504,-0.37,-0.75,-1.160714,0.0274,15.0,44.986668,0.0,120.0,1687.0,345.0,1.0,168.96425,10.0,84,16,10,10,12,10,10,9,12,12
505,1.0,-0.75,-1.1347803,0.0065,15.0,43.706665,0.0,9.0,1639.0,345.0,1.0,165.90407,70.0,47,16,10,10,9,10,9,9,11,12
506,-0.36,-0.75,-1.137096,0.0272,15.0,44.373333,0.0,133.0,1664.0,345.0,1.0,166.17734,70.0,79,16,12,10,8,10,10,9,11,12
507,-0.365,-0.75,-1.145374,0.0273,15.0,43.466667,0.0,134.0,1630.0,345.0,1.0,167.15413,30.0,81,16,9,10,11,10,10,9,11,12
508,1.0,-0.75,-1.2311175,0.005,15.0,44.986668,0.0,4.0,1687.0,345.0,1.0,177.27187,10.0,18,16,11,10,9,10,10,9,11,12
509,-0.37,-0.75,-1.1182989,0.0274,15.0,47.253334,0.0,124.0,1772.0,345.0,1.0,163.95927,50.0,82,16,11,10,8,10,14,9,11,12
510,-0.36,-0.75,-1.1261548,0.0272,15.0,46.34667,0.0,63.0,1738.0,345.0,1.0,164.88626,50.0,78,16,8,10,13,10,9,9,11,12
511,-0.375,-0.75,-1.1542385,0.0275,15.0,46.18667,0.0,142.0,1732.0,346.0,1.0,168.20013,50.0,85,16,10,10,10,10,9,9,12,12
512,-0.33499998,-0.75,-1.1705875,0.0267,15.0,46.213333,0.0,48.0,1733.0,345.0,1.0,170.12933,30.0,82,16,10,10,11,10,10,9,10,12
513,-0.38,-0.75,-1.1724808,0.0276,15.0,45.546665,0.0,108.0,1708.0,347.0,1.0,170.35274,70.0,82,16,10,10,9,10,10,9,12,12
514,-0.36,-0.75,-1.1417328,0.0272,15.0,45.04,0.0,56.0,1689.0,346.0,1.0,166.72447,30.0,84,16,9,10,9,10,11,9,10,12
515,-0.36,-0.75,-1.1548022,0.0272,15.0,44.586666,0.0,83.0,1672.0,345.0,1.0,168.26666,30.0,82,16,10,10,10,10,10,9,10,12
516,1.0,-0.75,-1.1714423,0.0066,15.0,45.893333,0.0,9.0,1721.0,345.0,1.0,170.2302,50.0,44,16,11,10,10,10,11,9,13,12
517,1.0,-0.75,-1.2249671,0.0061,15.0,46.34667,0.0,7.0,1738.0,345.0,1.0,176.54613,70.0,34,16,11,10,10,10,10,9,9,12
518,1.0,-0.75,-1.2777407,0.0046,15.0,39.65333,0.0,2.0,1487.0,345.0,1.0,182.7734,10.0,7,16,9,10,9,10,9,9,10,12
519,1.0,-0.75,-1.1112481,0.0047,15.0,38.133335,0.0,4.0,1430.0,346.0,1.0,163.12727,10.0,18,16,10,10,8,10,9,9,10,12
520,1.0,-0.75,-1.2740875,0.0049,15.0,41.386665,0.0,3.0,1552.0,345.0,1.0,182.34233,50.0,12,16,9,10,9,10,9,9,9,12
521,1.0,-0.75,-1.1573604,0.0075,15.0,45.173332,0.0,11.0,1694.0,345.0,1.0,168.56853,50.0,54,16,9,10,10,10,10,9,10,12
522,1.0,-0.75,-1.1869532,0.0043,15.0,38.666668,0.0,3.0,1450.0,345.0,1.0,172.06047,50.0,12,16,10,10,8,10,8,9,10,12
523,1.0,-0.75,-1.2440649,0.005,15.0,42.666668,0.0,4.0,1600.0,345.0,1.0,178.79967,90.0,18,16,10,10,9,10,10,9,10,12
524,1.0,-0.75,-1.2577639,0.0051,15.0,44.4,0.0,4.0,1665.0,346.0,1.0,180.41614,30.0,18,16,8,10,10,10,8,9,11,12
525,1.0,-0.75,-1.1952627,0.0055,15.0,46.746666,0.0,6.0,1753.0,345.0,1.0,173.041,50.0,28,16,10,10,10,10,10,9,12,12
526,1.0,-0.75,-1.1614429,0.0065,15.0,47.84,0.0,9.0,1794.0,345.0,1.0,169.05026,70.0,45,16,12,10,10,10,11,9,10,12
527,1.0,-0.75,-1.1929915,0.0055,15.0,48.88,0.0,6.0,1833.0,345.0,1.0,172.773,50.0,27,16,9,10,11,10,11,9,11,12
528,1.0,-0.75,-1.2866039,0.0048,15.0,49.36,0.0,3.0,1851.0,345.0,1.0,183.81926,50.0,10,16,11,10,11,10,12,9,13,12
529,1.0,-0.75,-1.2329543,0.0054,15.0,45.68,0.0,5.0,1713.0,346.0,1.0,177.4886,90.0,21,16,13,10,11,10,11,9,12,12
530,1.0,-0.75,-1.2156858,0.0044,15.0,39.306667,0.0,2.0,1474.0,345.0,1.0,175.45093,10.0,7,16,8,10,10,10,9,9,10,12
531,1.0,-0.75,-0.9807152,0.0186,15.0,40.693333,0.0,35.0,1526.0,345.0,1.0,147.7244,10.0,82,16,8,10,9,10,9,9,10,12
532,1.0,-0.75,-1.0424033,0.0046,15.0,37.546665,0.0,4.0,1408.0,345.0,1.0,155.0036,10.0,18,16,9,10,9,10,8,9,9,12
533,1.0,-0.75,-1.0814304,0.0045,15.0,37.866665,0.0,4.0,1420.0,345.0,1.0,159.6088,90.0,19,16,7,10,8,10,8,9,10,12
534,1.0,-0.75,-1.1127944,0.0046,15.0,38.906666,0.0,4.0,1459.0,345.0,1.0,163.30974,30.0,17,16,9,10,9,10,8,9,10,12
535,1.0,-0.75,-1.1436967,0.005,15.0,39.173332,0.0,5.0,1469.0,345.0,1.0,166.9562,50.0,23,15,9,10,8,10,8,9,9,12
536,1.0,-0.75,-1.0240995,0.0059,15.0,38.64,0.0,9.0,1449.0,345.0,1.0,152.84373,50.0,49,15,6,10,9,10,8,9,9,12
537,1.0,-0.75,-1.0581225,0.0056,15.0,42.24,0.0,8.0,1584.0,345.0,1.0,156.85846,70.0,41,16,11,10,9,10,9,9,10,12
538,1.0,-0.75,-1.0738842,0.0054,15.0,43.493332,0.0,7.0,1631.0,345.0,1.0,158.71834,70.0,31,16,11,10,9,10,10,9,11,12
539,1.0,-0.75,-1.0716146,0.0064,15.0,45.386665,0.0,10.0,1702.0,345.0,1.0,158.45053,70.0,46,16,10,10,10,10,10,9,12,12
540,1.0,-0.75,-1.1255943,0.0053,15.0,43.28,0.0,6.0,1623.0,346.0,1.0,164.82013,50.0,29,16,12,10,9,10,10,9,11,12
541,-0.21,-0.75,-1.1037525,0.0242,15.0,42.96,0.0,47.0,1611.0,346.0,1.0,162.2428,50.0,82,16,13,10,10,10,10,9,11,12
542,1.0,-0.75,-1.089331,0.005,15.0,39.093334,0.0,6.0,1466.0,345.0,1.0,160.54106,70.0,27,16,8,10,10,10,10,9,10,12
543,1.0,-0.75,-1.0641353,0.0061,15.0,40.826668,0.0,9.0,1531.0,345.0,1.0,157.56796,10.0,49,16,9,10,8,10,8,9,11,12
544,1.0,-0.75,-1.0613853,0.005,15.0,38.213333,0.0,6.0,1433.0,345.0,1.0,157.24347,50.0,30,16,9,10,8,10,9,9,9,12
545,1.0,-0.75,-1.1271887,0.0064,15.0,45.253334,0.0,9.0,1697.0,345.0,1.0,165.00827,10.0,43,16,11,10,10,10,10,9,14,12
546,1.0,-0.75,-1.0257944,0.0078,15.0,42.88,0.0,13.0,1608.0,345.0,1.0,153.04373,50.0,66,16,11,10,9,10,10,9,9,12
547,1.0,-0.75,-1.0306977,0.0143,15.0,43.626667,0.0,27.0,1636.0,345.0,1.0,153.62233,10.0,77,16,9,10,9,10,11,9,10,12
548,1.0,-0.75,-1.0409441,0.0135,15.0,42.293335,0.0,25.0,1586.0,345.0,1.0,154.8314,50.0,85,16,10,10,10,10,8,9,13,12
549,1.0,-0.75,-1.054826,0.0102,15.0,42.746666,0.0,18.0,1603.0,345.0,1.0,156.46947,70.0,83,16,10,10,8,10,10,9,10,12
550,1.0,-0.75,-1.0718508,0.0071,15.0,39.413334,0.0,11.0,1478.0,345.0,1.0,158.4784,30.0,53,16,9,10,9,10,11,9,9,12
551,-0.085000016,-0.75,-1.0538661,0.0217,15.0,42.933334,0.0,42.0,1610.0,346.0,1.0,156.3562,10.0,83,16,9,10,9,10,7,9,13,12
552,1.0,-0.75,-1.0567095,0.0113,15.0,40.906666,0.0,20.0,1534.0,345.0,1.0,156.69173,70.0,83,16,9,10,9,10,9,9,9,12
553,1.0,-0.75,-1.0755463,0.0109,15.0,41.76,0.0,19.0,1566.0,345.0,1.0,158.91446,10.0,77,16,9,10,10,10,11,9,9,12
554,1.0,-0.75,-1.0563954,0.0098,15.0,39.866665,0.0,17.0,1495.0,346.0,1.0,156.65466,50.0,76,16,9,10,9,10,7,9,12,12
555,1.0,-0.75,-1.1319474,0.0079,15.0,42.293335,0.0,12.0,1586.0,346.0,1.0,165.5698,10.0,62,16,10,10,9,10,9,9,10,12
556,1.0,-0.75,-1.0688847,0.0138,15.0,39.52,0.0,25.0,1482.0,345.0,1.0,158.1284,10.0,84,16,9,10,10,10,11,9,9,12
557,-0.305,-0.75,-1.0875973,0.0261,15.0,43.146667,0.0,66.0,1618.0,345.0,1.0,160.33647,30.0,80,16,9,10,9,10,8,9,13,12
558,-0.2,-0.75,-1.083592,0.024,15.0,41.253334,0.0,46.0,1547.0,345.0,1.0,159.86386,50.0,84,16,9,10,8,10,10,9,11,12
559,-0.3,-0.75,-1.0912937,0.026,15.0,40.986668,0.0,117.0,1537.0,345.0,1.0,160.77266,50.0,86,16,9,10,9,10,10,9,10,12
560,-0.315,-0.75,-1.1037635,0.0263,15.0,41.066666,0.0,84.0,1540.0,345.0,1.0,162.2441,50.0,80,16,9,10,10,10,9,9,12,12
561,-0.36,-0.75,-1.1520636,0.0272,15.0,44.693333,0.0,71.0,1676.0,345.0,1.0,167.94351,10.0,79,16,9,10,9,10,10,9,11,12
562,1.0,-0.75,-1.1262175,0.0136,15.0,42.853333,0.0,24.0,1607.0,345.0,1.0,164.89366,10.0,84,16,9,10,10,10,10,9,10,12
563,1.0,-0.75,-1.1116027,0.0136,15.0,40.586666,0.0,24.0,1522.0,346.0,1.0,163.16911,90.0,80,16,10,10,9,10,9,9,13,12
564,1.0,-0.75,-1.0986452,0.0132,15.0,44.56,0.0,24.0,1671.0,345.0,1.0,161.64014,70.0,77,16,9,10,8,10,10,9,11,12
565,1.0,-0.75,-1.1422751,0.0133,15.0,42.8,0.0,23.0,1605.0,345.0,1.0,166.78847,70.0,85,16,9,10,10,10,10,9,9,12
566,1.0,-0.75,-1.1156994,0.0194,15.0,42.18667,0.0,36.0,1582.0,345.0,1.0,163.65253,10.0,87,16,9,10,11,10,9,9,12,12
567,-0.315,-0.75,-1.1385468,0.0263,15.0,46.213333,0.0,90.0,1733.0,345.0,1.0,166.34853,10.0,80,16,10,10,9,10,10,9,11,12
568,-0.29500005,-0.75,-1.1258113,0.0259,15.0,46.18667,0.0,53.0,1732.0,345.0,1.0,164.84573,90.0,82,16,9,10,10,10,10,9,9,12
569,-0.29000005,-0.75,-1.1143633,0.0258,15.0,44.106667,0.0,96.0,1654.0,345.0,1.0,163.49487,90.0,82,16,9,10,9,10,9,9,12,12
570,1.0,-0.75,-1.1481904,0.0142,15.0,47.146667,0.0,25.0,1768.0,345.0,1.0,167.48647,90.0,79,16,10,10,10,10,10,9,12,12
571,-0.36,-0.75,-1.1629283,0.0272,15.0,48.96,0.0,54.0,1836.0,346.0,1.0,169.22554,10.0,81,16,10,10,10,10,10,9,10,12
572,-0.36,-0.75,-1.160722,0.0272,15.0,48.746666,0.0,112.0,1828.0,345.0,1.0,168.9652,90.0,79,16,12,10,11,10,10,9,12,12
573,-0.37,-0.75,-1.1676667,0.0274,15.0,49.2,0.0,82.0,1845.0,345.0,1.0,169.78467,90.0,79,16,12,10,10,10,11,9,13,12
574,-0.35000002,-0.75,-1.1608593,0.027,15.0,47.253334,0.0,118.0,1772.0,345.0,1.0,168.9814,90.0,79,16,9,10,12,10,11,9,10,12
575,-0.35000002,-0.75,-1.1637198,0.027,15.0,47.226665,0.0,91.0,1771.0,345.0,1.0,169.31894,70.0,81,16,12,10,11,10,10,9,13,12
576,1.0,-0.75,-1.1197497,0.0147,15.0,46.373333,0.0,27.0,1739.0,346.0,1.0,164.13046,50.0,79,16,13,10,9,10,10,9,13,12
577,-0.35000002,-0.75,-1.165796,0.027,15.0,47.786667,0.0,54.0,1792.0,346.0,1.0,169.56393,90.0,85,16,10,10,12,10,8,9,12,12
578,-0.32,-0.75,-1.1394898,0.0264,15.0,45.573334,0.0,87.0,1709.0,345.0,1.0,166.4598,10.0,82,16,10,10,8,10,10,9,11,12
579,-0.33999994,-0.75,-1.1726732,0.0268,15.0,45.226665,0.0,119.0,1696.0,346.0,1.0,170.37544,50.0,78,16,10,10,10,10,12,9,9,12
580,-0.32999998,-0.75,-1.1608825,0.0266,15.0,45.04,0.0,154.0,1689.0,345.0,1.0,168.98413,90.0,84,16,11,10,12,10,9,9,14,12
581,-0.34500003,-0.75,-1.1399581,0.0269,15.0,46.96,0.0,72.0,1761.0,345.0,1.0,166.51506,90.0,83,16,10,10,9,10,9,9,10,12
582,-0.11999996,-0.75,-1.1552973,0.0224,15.0,49.466667,0.0,41.0,1855.0,345.0,1.0,168.32507,70.0,75,16,11,10,10,10,12,9,10,12
583,-0.34500003,-0.75,-1.1573124,0.0269,15.0,48.613335,0.0,90.0,1823.0,345.0,1.0,168.56287,70.0,82,16,11,10,12,10,9,9,14,12
584,-0.34500003,-0.75,-1.1603825,0.0269,15.0,48.08,0.0,85.0,1803.0,346.0,1.0,168.92514,70.0,84,16,11,10,9,10,10,9,11,12
585,-0.35000002,-0.75,-1.1725588,0.027,15.0,49.333332,0.0,144.0,1850.0,346.0,1.0,170.36194,70.0,77,16,10,10,10,10,13,9,11,12
586,-0.38,-0.75,-1.1755801,0.0276,15.0,48.666668,0.0,129.0,1825.0,345.0,1.0,170.71846,30.0,76,16,11,10,13,10,9,9,14,12
587,1.0,-0.75,-1.1692953,0.014,15.0,48.986668,0.0,24.0,1837.0,346.0,1.0,169.97685,70.0,80,16,11,10,10,10,10,9,12,12
588,-0.38499996,-0.75,-1.1778696,0.0277,15.0,49.306667,0.0,72.0,1849.0,345.0,1.0,170.9886,70.0,81,16,10,10,10,10,14,9,11,12
589,1.0,-0.75,-1.1441983,0.0103,15.0,47.52,0.0,17.0,1782.0,345.0,1.0,167.0154,70.0,70,16,11,10,11,10,10,9,14,12
590,-0.32999998,-0.75,-1.1279627,0.0266,15.0,49.306667,0.0,55.0,1849.0,345.0,1.0,165.0996,30.0,81,16,11,10,11,10,9,9,13,12
591,-0.35000002,-0.75,-1.13583,0.027,15.0,47.493332,0.0,63.0,1781.0,345.0,1.0,166.02794,70.0,79,16,10,10,11,10,14,9,9,12
592,1.0,-0.75,-1.1516932,0.0128,15.0,47.6,0.0,22.0,1785.0,346.0,1.0,167.8998,30.0,76,16,10,10,11,10,10,9,13,12
593,-0.38,-0.75,-1.1492932,0.0276,15.0,46.4,0.0,84.0,1740.0,346.0,1.0,167.6166,90.0,80,16,11,10,10,10,9,9,12,12
594,-0.38,-0.75,-1.1440446,0.0276,15.0,44.96,0.0,64.0,1686.0,345.0,1.0,166.99727,90.0,80,16,10,10,11,10,13,9,10,12
595,-0.33999994,-0.75,-1.1382039,0.0268,15.0,46.08,0.0,57.0,1728.0,346.0,1.0,166.30806,90.0,80,16,10,10,11,10,11,9,13,12
596,-0.35500002,-0.75,-1.1398876,0.0271,15.0,46.373333,0.0,75.0,1739.0,345.0,1.0,166.50673,50.0,80,16,11,10,9,10,8,9,14,12
597,-0.35500002,-0.75,-1.113974,0.0271,15.0,44.773335,0.0,100.0,1679.0,345.0,1.0,163.44893,50.0,82,16,10,10,10,10,13,9,10,12
598,1.0,-0.75,-1.1210508,0.0147,15.0,44.0,0.0,26.0,1650.0,346.0,1.0,164.284,50.0,78,16,11,10,11,10,10,9,12,12
599,1.0,-0.75,-1.1138062,0.0184,15.0,43.893333,0.0,33.0,1646.0,345.0,1.0,163.42914,90.0,80,16,10,10,10,10,9,9,12,12
600,-0.365,-0.75,-1.1290842,0.0273,15.0,43.546665,0.0,72.0,1633.0,345.0,1.0,165.23193,30.0,82,16,10,10,10,10,11,9,10,12
601,-0.33499998,-0.75,-1.1061933,0.0267,15.0,45.413334,0.0,78.0,1703.0,345.0,1.0,162.5308,50.0,81,16,11,10,11,10,11,9,11,12
602,-0.375,-0.75,-1.1489481,0.0275,15.0,42.64,0.0,142.0,1599.0,345.0,1.0,167.57587,30.0,81,16,10,10,10,10,8,9,13,12
603,-0.305,-0.75,-1.0694209,0.0261,15.0,42.24,0.0,127.0,1584.0,346.0,1.0,158.19167,90.0,83,16,9,10,10,10,10,9,8,12
604,-0.36,-0.75,-1.1243526,0.0272,15.0,45.04,0.0,134.0,1689.0,346.0,1.0,164.6736,50.0,81,16,10,10,10,10,9,9,11,12
605,-0.37,-0.75,-1.1212158,0.0274,15.0,43.92,0.0,137.0,1647.0,346.0,1.0,164.30347,50.0,81,16,11,10,9,10,10,9,13,12
606,-0.33499998,-0.75,-1.0825136,0.0267,15.0,43.386665,0.0,145.0,1627.0,345.0,1.0,159.7366,50.0,82,16,10,10,9,10,10,9,9,12
607,-0.34500003,-0.75,-1.1277457,0.0269,15.0,45.146667,0.0,125.0,1693.0,345.0,1.0,165.074,70.0,84,16,9,10,10,10,10,9,10,12
608,-0.36,-0.75,-1.1344638,0.0272,15.0,42.986668,0.0,104.0,1612.0,345.0,1.0,165.86673,50.0,82,16,10,10,9,10,10,9,12,12
609,-0.37,-0.75,-1.1253864,0.0274,15.0,41.173332,0.0,75.0,1544.0,345.0,1.0,164.7956,90.0,82,16,10,10,10,10,9,9,9,12
610,-0.38,-0.75,-1.120643,0.0276,15.0,41.2,0.0,82.0,1545.0,346.0,1.0,164.23587,90.0,84,16,9,10,10,10,9,9,9,12
611,-0.39499995,-0.75,-1.1437215,0.0279,15.0,44.96,0.0,70.0,1686.0,345.0,1.0,166.95914,90.0,77,16,11,10,9,10,12,9,12,12
612,1.0,-0.75,-1.1261712,0.0139,15.0,43.92,0.0,24.0,1647.0,345.0,1.0,164.8882,30.0,80,16,9,10,13,10,8,9,11,12
613,-0.325,-0.75,-1.0943481,0.0265,15.0,43.866665,0.0,81.0,1645.0,345.0,1.0,161.13307,10.0,82,16,11,10,7,10,8,9,12,12
614,1.0,-0.75,-1.2200062,0.0054,15.0,43.76,0.0,5.0,1641.0,345.0,1.0,175.96074,30.0,23,16,9,10,10,10,11,9,11,12
615,1.0,-0.75,-1.2034101,0.0056,15.0,44.24,0.0,6.0,1659.0,345.0,1.0,174.0024,10.0,29,16,8,10,12,10,8,9,11,12
616,-0.31,-0.75,-1.1411068,0.0262,15.0,42.426666,0.0,48.0,1591.0,345.0,1.0,166.6506,10.0,82,16,11,10,8,10,9,9,11,12
617,-0.34500003,-0.75,-1.1634372,0.0269,15.0,45.066666,0.0,49.0,1690.0,345.0,1.0,169.2856,70.0,82,16,11,10,9,10,13,9,12,12
618,-0.365,-0.75,-1.1586655,0.0273,15.0,43.386665,0.0,85.0,1627.0,345.0,1.0,168.72253,90.0,82,16,8,10,11,10,10,9,10,12
619,-0.35500002,-0.75,-1.1672328,0.0271,15.0,44.106667,0.0,65.0,1654.0,345.0,1.0,169.73346,50.0,82,16,10,10,8,10,9,9,12,12
620,-0.35500002,-0.75,-1.1481408,0.0271,15.0,44.586666,0.0,81.0,1672.0,345.0,1.0,167.4806,70.0,81,16,10,10,8,10,11,9,11,12
621,-0.325,-0.75,-1.1512514,0.0265,15.0,43.786667,0.0,133.0,1642.0,345.0,1.0,167.84767,90.0,82,16,10,10,13,10,9,9,11,12
622,1.0,-0.75,-1.1270967,0.0191,15.0,44.586666,0.0,35.0,1672.0,345.0,1.0,164.9974,10.0,83,16,10,10,8,10,7,9,13,12
623,1.0,-0.75,-1.2225599,0.0054,15.0,42.64,0.0,5.0,1599.0,346.0,1.0,176.26207,30.0,23,16,9,10,10,10,11,9,10,12
624,-0.35000002,-0.75,-1.1458868,0.027,15.0,46.4,0.0,75.0,1740.0,346.0,1.0,167.21465,30.0,83,16,10,10,12,10,10,9,12,12
625,1.0,-0.75,-1.1526395,0.007,15.0,44.293335,0.0,10.0,1661.0,346.0,1.0,168.01146,30.0,50,16,11,10,9,10,9,9,12,12
626,-0.35000002,-0.75,-1.1428348,0.027,15.0,45.84,0.0,76.0,1719.0,345.0,1.0,166.8545,10.0,81,16,11,10,8,10,12,9,10,12
627,1.0,-0.75,-1.1373305,0.016,15.0,45.173332,0.0,28.0,1694.0,345.0,1.0,166.205,50.0,79,16,11,10,12,10,10,9,10,12
628,1.0,-0.75,-1.08616,0.0168,15.0,44.02667,0.0,31.0,1651.0,346.0,1.0,160.16687,70.0,81,15,10,10,9,10,8,9,14,12
629,-0.28499997,-0.75,-1.0764548,0.0257,15.0,42.853333,0.0,84.0,1607.0,345.0,1.0,159.02167,90.0,84,16,10,10,9,10,11,9,11,12
630,1.0,-0.75,-1.1633638,0.0187,15.0,46.266666,0.0,33.0,1735.0,345.0,1.0,169.27693,50.0,80,16,10,10,12,10,11,9,11,12
631,-0.375,-0.75,-1.1607971,0.0275,15.0,46.666668,0.0,138.0,1750.0,346.0,1.0,168.97406,10.0,81,16,11,10,10,10,9,9,14,12
632,-0.375,-0.75,-1.1711322,0.0275,15.0,47.333332,0.0,106.0,1775.0,345.0,1.0,170.1936,10.0,82,16,10,10,8,10,13,9,10,12
633,-0.29500005,-0.75,-1.1602616,0.0259,15.0,49.786667,0.0,47.0,1867.0,345.0,1.0,168.91087,50.0,76,16,11,10,11,10,12,9,10,12
634,1.0,-0.75,-1.1888186,0.0066,15.0,47.093334,0.0,9.0,1766.0,345.0,1.0,172.2806,50.0,45,16,11,10,11,10,8,9,14,12
635,1.0,-0.75,-1.1741366,0.0058,15.0,45.253334,0.0,7.0,1697.0,345.0,1.0,170.54813,30.0,35,16,10,10,9,10,10,9,11,12
636,1.0,-0.75,-1.1424316,0.0078,15.0,46.373333,0.0,12.0,1739.0,345.0,1.0,166.80693,10.0,54,16,10,10,12,10,11,9,11,12
637,1.0,-0.75,-1.0951203,0.0058,15.0,43.333332,0.0,8.0,1625.0,345.0,1.0,161.2242,30.0,39,16,10,10,9,10,9,9,13,12
638,1.0,-0.75,-1.1887769,0.0059,15.0,45.413334,0.0,7.0,1703.0,345.0,1.0,172.27567,90.0,35,16,10,10,9,10,11,9,11,12
639,1.0,-0.75,-1.1666498,0.0054,15.0,42.506668,0.0,6.0,1594.0,345.0,1.0,169.66467,70.0,28,16,9,10,10,10,9,9,10,12
640,1.0,-0.75,-1.1790435,0.0065,15.0,45.04,0.0,9.0,1689.0,345.0,1.0,171.12714,30.0,42,16,10,10,10,10,8,9,13,12
641,1.0,-0.75,-1.1359152,0.0092,15.0,46.266666,0.0,15.0,1735.0,345.0,1.0,166.038,90.0,76,16,12,10,11,10,11,9,10,12
642,1.0,-0.75,-1.1475215,0.0064,15.0,44.906666,0.0,9.0,1684.0,345.0,1.0,167.40753,70.0,45,16,9,10,10,10,11,9,10,12
643,1.0,-0.75,-1.1662644,0.0069,15.0,46.106667,0.0,10.0,1729.0,345.0,1.0,169.6192,10.0,46,16,11,10,10,10,8,9,14,12
644,1.0,-0.75,-1.1919378,0.0058,15.0,43.573334,0.0,7.0,1634.0,345.0,1.0,172.64867,10.0,34,16,9,10,11,10,10,9,11,12
645,1.0,-0.75,-1.1974589,0.0063,15.0,46.906666,0.0,8.0,1759.0,346.0,1.0,173.30014,10.0,38,16,12,10,8,10,10,9,12,12
646,1.0,-0.75,-1.1620051,0.0087,15.0,49.173332,0.0,14.0,1844.0,345.0,1.0,169.1166,30.0,67,16,11,10,11,10,11,9,12,12
647,1.0,-0.75,-1.182035,0.0066,15.0,46.053333,0.0,9.0,1727.0,346.0,1.0,171.48013,10.0,44,16,9,10,12,10,11,9,11,12
648,1.0,-0.75,-1.1119905,0.0059,15.0,44.293335,0.0,8.0,1661.0,346.0,1.0,163.21487,90.0,38,16,12,10,8,10,9,9,11,12
649,1.0,-0.75,-1.0996057,0.0054,15.0,42.986668,0.0,7.0,1612.0,345.0,1.0,161.75346,90.0,33,16,11,10,8,10,11,9,11,12
650,1.0,-0.75,-1.1136899,0.0055,15.0,42.826668,0.0,7.0,1606.0,346.0,1.0,163.4154,10.0,34,16,7,10,11,10,8,9,10,12
651,-0.004999969,-0.75,-1.0875243,0.0201,15.0,43.733334,0.0,38.0,1640.0,346.0,1.0,160.32787,70.0,81,16,12,10,9,10,8,9,11,12
652,1.0,-0.7,-1.0943457,0.0062,14.0,42.933334,0.0,9.0,1610.0,345.0,1.0,161.1328,70.0,44,16,10,10,9,10,11,9,11,12
653,1.0,-0.65,-1.0664927,0.0052,13.0,44.45714,0.0,6.0,1556.0,322.0,1.0,157.84613,10.0,28,16,6,10,11,10,9,9,11,12
654,1.0,-0.65,-1.0393485,0.0061,13.0,51.476925,0.0,8.0,1673.0,299.0,1.0,154.64313,70.0,39,15,9,10,9,10,9,9,9,12
655,1.0,-0.65,-1.121544,0.0055,13.0,53.076923,0.0,6.0,1725.0,299.0,1.0,164.3422,30.0,27,16,8,10,12,10,14,9,9,12
656,1.0,-0.65,-1.053635,0.0098,13.0,48.70769,0.0,15.0,1583.0,300.0,1.0,156.32893,50.0,75,16,8,10,13,10,11,9,9,12
657,1.0,-0.65,-1.0366944,0.0076,13.0,51.16923,0.0,11.0,1663.0,299.0,1.0,154.32994,10.0,56,15,10,10,9,10,9,9,9,12
658,1.0,-0.65,-1.0167966,0.01,13.0,49.138462,0.0,16.0,1597.0,299.0,1.0,151.982,50.0,70,16,8,10,9,10,12,9,9,12
659,1.0,-0.65,-1.0398841,0.0061,13.0,47.753845,0.0,8.0,1552.0,299.0,1.0,154.70633,10.0,39,16,6,10,13,10,10,9,9,12
660,1.0,-0.65,-1.0733193,0.0077,13.0,48.307693,0.0,11.0,1570.0,300.0,1.0,158.65167,30.0,56,16,9,10,11,10,9,9,9,12
661,1.0,-0.65,-1.0356302,0.0187,13.0,50.06154,0.0,31.0,1627.0,300.0,1.0,154.20436,70.0,77,16,8,10,9,10,12,9,9,12
662,1.0,-0.65,-1.0439073,0.0103,13.0,49.56923,0.0,16.0,1611.0,299.0,1.0,155.18106,90.0,72,16,6,10,13,10,11,9,8,12
663,1.0,-0.65,-1.0437226,0.0097,13.0,50.646152,0.0,15.0,1646.0,299.0,1.0,155.15927,30.0,76,16,8,10,10,10,9,9,9,12
664,1.0,-0.65,-1.0509965,0.0086,13.0,47.846153,0.0,13.0,1555.0,300.0,1.0,156.0176,70.0,64,16,7,10,8,10,12,9,9,12
665,1.0,-0.65,-1.112756,0.0075,13.0,51.753845,0.0,10.0,1682.0,299.0,1.0,163.3052,10.0,45,16,8,10,13,10,12,9,8,12
666,1.0,-0.65,-1.047017,0.0177,13.0,49.23077,0.0,29.0,1600.0,299.0,1.0,155.548,50.0,81,16,8,10,10,10,9,9,8,12
667,1.0,-0.65,-1.0489819,0.0126,13.0,47.26154,0.0,20.0,1536.0,299.0,1.0,155.77986,90.0,81,16,8,10,9,10,12,9,8,12
