timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
1050,-0.41000003,-0.7,-1.0917475,0.0282,14.0,50.057144,0.0,134.0,1752.0,323.0,1.0,160.8262,30.0,81,17,9,11,11,11,7,10,12,13
1051,-0.41500002,-0.7,-1.120286,0.0283,14.0,46.57143,0.0,110.0,1630.0,322.0,1.0,164.19374,30.0,80,17,12,11,10,11,9,10,13,13
1052,-0.39499995,-0.7,-1.0916576,0.0279,14.0,45.8,0.0,118.0,1603.0,322.0,1.0,160.8156,70.0,80,17,11,11,10,11,7,10,11,13
1053,-0.40500003,-0.7,-1.1089208,0.0281,14.0,45.342857,0.0,128.0,1587.0,322.0,1.0,162.85266,30.0,82,17,9,11,11,11,6,10,12,13
1054,-0.41500002,-0.7,-1.114839,0.0283,14.0,47.857143,0.0,130.0,1675.0,322.0,1.0,163.551,10.0,81,17,12,11,10,11,9,10,12,13
1055,-0.41000003,-0.7,-1.1218876,0.0282,14.0,45.45714,0.0,82.0,1591.0,323.0,1.0,164.38274,10.0,81,17,10,11,10,11,7,10,10,13
1056,-0.39499995,-0.7,-1.1098843,0.0279,14.0,46.62857,0.0,88.0,1632.0,322.0,1.0,162.96634,90.0,83,17,8,11,11,11,6,10,14,13
1057,-0.40500003,-0.7,-1.0990323,0.0281,14.0,45.971428,0.0,132.0,1609.0,322.0,1.0,161.6858,30.0,81,17,11,11,10,11,8,10,11,13
1058,-0.39499995,-0.7,-1.0888486,0.0279,14.0,45.6,0.0,124.0,1596.0,322.0,1.0,160.48413,90.0,83,17,10,11,12,11,7,10,13,13
1059,-0.425,-0.7,-1.1028413,0.0285,14.0,49.42857,0.0,113.0,1730.0,324.0,1.0,162.13527,90.0,81,17,12,11,9,11,9,10,13,13
1060,1.0,-0.7,-1.0953333,0.0149,14.0,47.971428,0.0,25.0,1679.0,322.0,1.0,161.24933,50.0,72,17,12,11,12,11,8,10,11,13
1061,-0.425,-0.7,-1.0988729,0.0285,14.0,48.45714,0.0,59.0,1696.0,322.0,1.0,161.667,30.0,81,17,11,11,12,11,7,10,13,13
1062,-0.39499995,-0.7,-1.1036316,0.0279,14.0,48.028572,0.0,95.0,1681.0,322.0,1.0,162.22853,50.0,83,17,11,11,9,11,8,10,12,13
1063,-0.39499995,-0.7,-1.0782233,0.0279,14.0,47.885715,0.0,133.0,1676.0,322.0,1.0,159.23036,10.0,78,17,11,11,11,11,8,10,11,13
1064,-0.41500002,-0.7,-1.0853429,0.0283,14.0,47.8,0.0,124.0,1673.0,322.0,1.0,160.07047,50.0,78,17,10,11,12,11,7,10,13,13
1065,-0.38999996,-0.7,-1.0671351,0.0278,14.0,44.314285,0.0,108.0,1551.0,323.0,1.0,157.92194,70.0,85,17,10,11,9,11,7,10,12,13
1066,1.0,-0.7,-1.0585927,0.0163,14.0,45.142857,0.0,28.0,1580.0,322.0,1.0,156.91394,50.0,80,17,11,11,10,11,7,10,11,13
1067,-0.39499995,-0.7,-1.0735215,0.0279,14.0,46.25714,0.0,106.0,1619.0,322.0,1.0,158.67554,10.0,77,17,10,11,11,11,7,10,12,13
1068,-0.40000004,-0.7,-1.0772995,0.028,14.0,46.228573,0.0,61.0,1618.0,325.0,1.0,159.12134,90.0,85,17,10,11,8,11,7,10,12,13
1069,-0.39499995,-0.7,-1.0769701,0.0279,14.0,44.942856,0.0,110.0,1573.0,323.0,1.0,159.08247,90.0,82,17,11,11,9,11,7,10,11,13
1070,-0.39499995,-0.7,-1.0894858,0.0279,14.0,43.285713,0.0,135.0,1515.0,322.0,1.0,160.55933,50.0,81,17,10,11,11,11,6,10,12,13
1071,-0.40000004,-0.7,-1.0978113,0.028,14.0,45.971428,0.0,188.0,1609.0,322.0,1.0,161.54173,30.0,82,17,11,11,8,11,7,10,12,13
1072,-0.40500003,-0.7,-1.0748093,0.0281,14.0,47.57143,0.0,107.0,1665.0,322.0,1.0,158.8275,70.0,81,17,10,11,8,11,7,10,12,13
1073,-0.40000004,-0.7,-1.069501,0.028,14.0,47.8,0.0,80.0,1673.0,324.0,1.0,158.20113,10.0,81,17,9,11,11,11,7,10,12,13
1074,1.0,-0.7,-1.0750345,0.0155,14.0,44.6,0.0,27.0,1561.0,322.0,1.0,158.85406,30.0,80,17,11,11,9,11,7,10,11,13
1075,-0.38499996,-0.7,-1.0847255,0.0277,14.0,47.54286,0.0,90.0,1664.0,323.0,1.0,159.9976,30.0,81,17,10,11,10,11,7,10,11,13
1076,-0.42000002,-0.7,-1.1020305,0.0284,14.0,46.942856,0.0,54.0,1643.0,322.0,1.0,162.0396,50.0,80,17,10,11,10,11,7,10,12,13
1077,1.0,-0.7,-1.0834982,0.0099,14.0,45.82857,0.0,16.0,1604.0,322.0,1.0,159.8528,50.0,76,17,10,11,10,11,7,10,12,13
1078,1.0,-0.7,-1.1090276,0.0085,14.0,46.971428,0.0,13.0,1644.0,322.0,1.0,162.86526,30.0,64,17,10,11,11,11,8,10,11,13
1079,1.0,-0.7,-1.111282,0.0074,14.0,47.228573,0.0,11.0,1653.0,322.0,1.0,163.13127,90.0,54,17,10,11,11,11,7,10,11,13
1080,1.0,-0.7,-1.1138158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,76,17,10,11,10,11,8,10,12,13
1081,-5.655,-0.2,-0.32809454,0.1331,4.0,185.4,0.0,37.0,1854.0,89.0,1.0,70.71516,70.0,6,17,13,11,1,10,14,10,13,13
1082,1.0,-0.7,-0.8596688,0.0056,14.0,37.657143,0.0,4.0,1318.0,299.0,1.0,133.44092,70.0,19,17,10,11,6,11,10,10,10,13
1083,-0.05999997,-0.8,-0.92587227,0.0212,16.0,24.2,0.0,39.0,968.0,341.0,1.0,141.25293,50.0,87,17,8,11,6,11,8,10,8,13
1084,-0.23500004,-0.8,-0.9451752,0.0247,16.0,24.25,0.0,128.0,970.0,348.0,1.0,143.53067,30.0,87,17,7,11,5,11,6,10,9,13
1085,-0.25000003,-0.8,-0.97015315,0.025,16.0,21.05,0.0,61.0,842.0,351.0,1.0,146.47807,70.0,87,17,7,11,5,11,7,10,8,13
1086,1.0,-0.8,-1.0069197,0.0091,16.0,20.45,0.0,16.0,818.0,352.0,1.0,150.81653,30.0,87,17,6,11,5,11,6,10,7,13
1087,1.0,-0.8,-0.99383503,0.0072,16.0,23.95,0.0,12.0,958.0,352.0,1.0,149.27254,90.0,67,17,5,11,5,11,5,10,7,13
1088,1.0,-0.8,-1.0451773,0.0113,16.0,29.6,0.0,21.0,1184.0,352.0,1.0,155.33093,50.0,88,17,5,11,6,11,5,10,7,13
1089,1.0,-0.8,-1.0590807,0.012,16.0,28.7,0.0,22.0,1148.0,352.0,1.0,156.97153,50.0,89,17,3,11,6,11,3,10,7,13
1090,-0.25000003,-0.8,-1.1010954,0.025,16.0,34.5,0.0,118.0,1380.0,353.0,1.0,161.92926,70.0,89,17,7,11,6,11,7,10,7,13
1091,-0.24000004,-0.8,-1.0563451,0.0248,16.0,29.45,0.0,59.0,1178.0,353.0,1.0,156.64873,90.0,89,17,7,11,6,11,7,10,6,13
1092,-0.255,-0.8,-1.0877503,0.0251,16.0,28.15,0.0,56.0,1126.0,353.0,1.0,160.35454,70.0,91,17,5,11,7,11,5,10,7,13
1093,-0.22999996,-0.8,-1.1050632,0.0246,16.0,41.825,0.0,104.0,1673.0,353.0,1.0,162.39746,50.0,86,17,10,11,7,11,10,10,8,13
1094,1.0,-0.8,-1.0036627,0.0088,16.0,38.35,0.0,16.0,1534.0,353.0,1.0,150.4322,70.0,77,17,10,11,8,11,9,10,8,13
1095,1.0,-0.8,-1.0516022,0.0068,16.0,39.95,0.0,11.0,1598.0,353.0,1.0,156.08907,10.0,57,17,9,11,8,11,9,10,9,13
1096,-0.265,-0.8,-1.1228424,0.0253,16.0,45.925,0.0,75.0,1837.0,353.0,1.0,164.4954,10.0,84,17,12,11,9,11,13,10,10,13
1097,-0.26999998,-0.9,-1.1393971,0.0254,18.0,47.3,0.0,118.0,1892.0,353.0,1.0,166.44887,90.0,76,17,12,11,11,11,12,10,11,13
1098,-0.15499999,-0.9,-1.1976401,0.0231,18.0,46.68889,0.0,116.0,2101.0,396.0,1.0,173.32153,50.0,82,17,9,11,9,11,12,11,15,13
1099,1.0,-0.9,-1.2214231,0.0101,18.0,45.68889,0.0,20.0,2056.0,395.0,1.0,176.12793,90.0,82,17,12,11,9,11,15,11,19,13
1100,-0.13000004,-0.9,-1.2024531,0.0226,18.0,47.488888,0.0,110.0,2137.0,397.0,1.0,173.88947,70.0,82,17,10,11,10,11,14,11,12,13
1101,-0.13500002,-0.9,-1.2323102,0.0227,18.0,48.155556,0.0,123.0,2167.0,397.0,1.0,177.4126,30.0,80,17,9,11,11,11,11,11,14,13
1102,1.0,-0.9,-1.2722,0.0126,18.0,47.77778,0.0,26.0,2150.0,397.0,1.0,182.1196,50.0,84,17,12,11,10,11,14,11,19,13
1103,-0.15,-0.9,-1.2830453,0.023,18.0,49.266666,0.0,115.0,2217.0,397.0,1.0,183.39934,70.0,84,17,12,11,11,11,16,11,14,13
1104,1.0,-0.9,-1.2600819,0.0082,18.0,48.733334,0.0,15.0,2193.0,397.0,1.0,180.68967,30.0,68,17,9,11,10,11,11,11,16,13
1105,-0.17499995,-0.9,-1.288122,0.0235,18.0,49.68889,0.0,60.0,2236.0,398.0,1.0,183.9984,30.0,83,17,12,11,10,11,14,11,19,13
1106,1.0,-0.9,-1.2613447,0.0074,18.0,49.02222,0.0,13.0,2206.0,397.0,1.0,180.83867,30.0,65,17,12,11,11,11,16,11,15,13
1107,1.0,-0.9,-1.250005,0.005,18.0,44.8,0.0,5.0,2016.0,397.0,1.0,179.5006,30.0,20,17,10,11,10,11,12,11,16,13
1108,1.0,-0.9,-1.2546198,0.0049,18.0,41.22222,0.0,5.0,1855.0,397.0,1.0,180.04514,10.0,22,17,11,11,9,11,15,11,16,13
1109,1.0,-0.9,-1.2216864,0.0051,18.0,37.355556,0.0,4.0,1681.0,397.0,1.0,176.159,30.0,17,17,9,11,10,11,12,11,12,13
1110,1.0,-0.9,-1.1229972,0.0047,18.0,32.6,0.0,3.0,1467.0,397.0,1.0,164.51367,50.0,12,17,7,11,8,11,9,11,12,13
1111,1.0,-0.9,-0.9312001,0.0101,18.0,32.533333,0.0,19.0,1464.0,397.0,1.0,141.8816,90.0,81,17,7,11,8,11,8,11,14,13
1112,1.0,-0.9,-1.1909318,0.0045,18.0,31.266666,0.0,2.0,1407.0,397.0,1.0,172.52995,30.0,7,17,9,11,8,11,10,11,11,13
1113,1.0,-0.9,-1.1036469,0.0053,18.0,33.066666,0.0,5.0,1488.0,397.0,1.0,162.23033,30.0,24,17,8,11,7,11,10,11,12,13
1114,1.0,-0.9,-1.2517984,0.0048,18.0,29.977777,0.0,3.0,1349.0,398.0,1.0,179.7122,30.0,14,17,7,11,8,11,9,11,10,13
1115,1.0,-0.9,-1.1955112,0.005,18.0,31.6,0.0,4.0,1422.0,397.0,1.0,173.07033,30.0,19,17,7,11,7,11,10,11,10,13
1116,1.0,-0.75,-1.0782175,0.0067,15.0,39.866665,0.0,10.0,1495.0,331.0,1.0,159.22966,70.0,50,17,9,11,8,11,6,10,10,13
1117,1.0,-0.75,-1.09167,0.0056,15.0,38.32,0.0,7.0,1437.0,331.0,1.0,160.81706,10.0,38,17,8,11,6,11,6,10,10,13
1118,1.0,-0.75,-1.2661214,0.0045,15.0,43.306667,0.0,2.0,1624.0,332.0,1.0,181.40233,70.0,6,17,9,11,10,11,7,10,11,13
1119,1.0,-0.75,-0.96815765,0.0114,15.0,44.24,0.0,20.0,1659.0,331.0,1.0,146.2426,90.0,74,17,10,11,10,11,7,10,11,13
1120,-0.31,-0.75,-1.0312717,0.0262,15.0,43.893333,0.0,64.0,1646.0,331.0,1.0,153.69006,70.0,82,17,10,11,8,11,7,10,11,13
1121,1.0,-0.75,-1.0051848,0.0103,15.0,44.0,0.0,18.0,1650.0,331.0,1.0,150.6118,50.0,82,17,10,11,11,11,7,10,10,13
1122,-0.29500005,-0.75,-0.99244857,0.0259,15.0,43.706665,0.0,99.0,1639.0,331.0,1.0,149.10893,50.0,80,17,9,11,8,11,7,10,11,13
1123,-0.28499997,-0.75,-0.9861864,0.0257,15.0,43.28,0.0,127.0,1623.0,331.0,1.0,148.37,70.0,80,17,9,11,10,11,7,10,10,13
1124,-0.365,-0.75,-1.0666469,0.0273,15.0,46.88,0.0,139.0,1758.0,331.0,1.0,157.86433,10.0,85,17,10,11,11,11,7,10,11,13
1125,-0.24000004,-0.75,-0.95612997,0.0248,15.0,41.893333,0.0,130.0,1571.0,331.0,1.0,144.82333,70.0,86,17,9,11,8,11,6,10,10,13
1126,-0.27999997,-0.75,-1.0015864,0.0256,15.0,42.533333,0.0,133.0,1595.0,332.0,1.0,150.1872,70.0,80,17,9,11,10,11,7,10,11,13
1127,-0.27999997,-0.75,-0.99335206,0.0256,15.0,42.853333,0.0,123.0,1607.0,332.0,1.0,149.21555,90.0,84,17,10,11,10,11,6,10,9,13
1128,-0.28499997,-0.75,-0.9857915,0.0257,15.0,39.306667,0.0,127.0,1474.0,332.0,1.0,148.3234,30.0,86,17,9,11,9,11,6,10,10,13
1129,-0.32,-0.75,-1.0221192,0.0264,15.0,43.44,0.0,132.0,1629.0,332.0,1.0,152.61006,10.0,82,17,11,11,10,11,7,10,12,13
1130,-0.32,-0.75,-1.0415943,0.0264,15.0,43.81333,0.0,130.0,1643.0,333.0,1.0,154.90813,50.0,79,17,10,11,10,11,7,10,10,13
1131,-0.26999998,-0.75,-0.98423225,0.0254,15.0,40.0,0.0,146.0,1500.0,332.0,1.0,148.1394,90.0,85,17,9,11,8,11,7,10,10,13
1132,-0.33499998,-0.75,-1.0587628,0.0267,15.0,42.72,0.0,141.0,1602.0,336.0,1.0,156.934,50.0,83,17,11,11,9,11,7,10,11,13
1133,-0.34500003,-0.75,-1.0607169,0.0269,15.0,40.32,0.0,131.0,1512.0,335.0,1.0,157.1646,50.0,83,17,10,11,10,11,7,10,10,13
1134,-0.325,-0.75,-1.0491922,0.0265,15.0,44.746666,0.0,131.0,1678.0,333.0,1.0,155.80467,90.0,85,18,9,11,9,11,6,10,11,13
1135,-0.32999998,-0.75,-1.049091,0.0266,15.0,43.36,0.0,132.0,1626.0,332.0,1.0,155.79274,90.0,83,17,10,11,10,11,7,10,11,13
1136,-0.325,-0.75,-1.0412763,0.0265,15.0,43.866665,0.0,147.0,1645.0,333.0,1.0,154.8706,90.0,84,17,10,11,10,11,7,10,10,13
1137,-0.325,-0.75,-1.0491865,0.0265,15.0,41.946667,0.0,166.0,1573.0,332.0,1.0,155.804,50.0,84,17,9,11,9,11,6,10,11,13
1138,-0.34500003,-0.75,-1.0574887,0.0269,15.0,42.693333,0.0,141.0,1601.0,334.0,1.0,156.78366,10.0,82,17,13,11,10,11,8,10,11,13
1139,-0.325,-0.75,-1.0419661,0.0265,15.0,45.333332,0.0,159.0,1700.0,334.0,1.0,154.952,70.0,83,17,8,11,10,11,5,10,10,13
1140,-0.32999998,-0.75,-1.0405339,0.0266,15.0,45.066666,0.0,160.0,1690.0,335.0,1.0,154.783,30.0,83,17,10,11,10,11,7,10,11,13
1141,-0.33999994,-0.75,-1.0458316,0.0268,15.0,47.2,0.0,164.0,1770.0,334.0,1.0,155.40813,30.0,83,17,13,11,10,11,8,10,11,13
1142,-0.325,-0.75,-1.0453057,0.0265,15.0,46.56,0.0,138.0,1746.0,335.0,1.0,155.34607,30.0,82,17,9,11,10,11,6,10,11,13
1143,-0.32,-0.75,-1.0423841,0.0264,15.0,47.173332,0.0,150.0,1769.0,332.0,1.0,155.00133,70.0,82,17,10,11,10,11,7,10,12,13
1144,-0.325,-0.75,-1.0354367,0.0265,15.0,46.56,0.0,138.0,1746.0,335.0,1.0,154.18153,10.0,84,17,13,11,10,11,9,10,11,13
1145,-0.325,-0.75,-1.0504011,0.0265,15.0,40.506668,0.0,145.0,1519.0,334.0,1.0,155.94733,10.0,80,17,10,11,7,11,7,10,11,13
1146,-0.32999998,-0.75,-1.0552515,0.0266,15.0,43.706665,0.0,131.0,1639.0,335.0,1.0,156.51967,10.0,86,18,10,11,8,11,7,10,11,13
1147,-0.35000002,-0.75,-1.0482938,0.027,15.0,41.52,0.0,128.0,1557.0,332.0,1.0,155.69867,70.0,86,18,9,11,11,11,7,10,10,13
1148,-0.325,-0.75,-1.0415604,0.0265,15.0,42.693333,0.0,149.0,1601.0,334.0,1.0,154.90413,50.0,80,17,10,11,8,11,7,10,12,13
1149,-0.325,-0.75,-1.0624475,0.0265,15.0,43.76,0.0,128.0,1641.0,335.0,1.0,157.3688,90.0,85,18,10,11,8,11,7,10,11,13
1150,-0.315,-0.75,-1.0473955,0.0263,15.0,44.586666,0.0,130.0,1672.0,334.0,1.0,155.59267,10.0,88,17,10,11,11,11,7,10,11,13
1151,-0.325,-0.75,-1.0623322,0.0265,15.0,45.44,0.0,126.0,1704.0,332.0,1.0,157.3552,10.0,82,17,11,11,8,11,7,10,12,13
1152,-0.325,-0.75,-1.0516468,0.0265,15.0,47.333332,0.0,123.0,1775.0,334.0,1.0,156.09433,10.0,82,17,11,11,8,11,7,10,12,13
1153,-0.32999998,-0.75,-1.0508294,0.0266,15.0,44.533333,0.0,123.0,1670.0,334.0,1.0,155.99786,90.0,83,17,11,11,12,11,7,10,11,13
1154,-0.32,-0.75,-1.0719316,0.0264,15.0,47.226665,0.0,125.0,1771.0,335.0,1.0,158.48793,10.0,83,17,11,11,9,11,7,10,12,13
1155,-0.32999998,-0.75,-1.0692745,0.0266,15.0,48.16,0.0,133.0,1806.0,334.0,1.0,158.1744,10.0,83,17,11,11,9,11,7,10,12,13
1156,-0.32,-0.75,-1.0645503,0.0264,15.0,47.226665,0.0,135.0,1771.0,336.0,1.0,157.61693,10.0,84,17,10,11,13,11,7,10,12,13
1157,-0.32999998,-0.75,-1.0664124,0.0266,15.0,47.226665,0.0,136.0,1771.0,336.0,1.0,157.83667,90.0,82,17,11,11,11,11,7,10,12,13
1158,-0.33999994,-0.75,-1.0851452,0.0268,15.0,48.613335,0.0,131.0,1823.0,336.0,1.0,160.04713,10.0,82,17,11,11,10,11,7,10,12,13
1159,-0.33999994,-0.75,-1.0662237,0.0268,15.0,46.34667,0.0,140.0,1738.0,338.0,1.0,157.8144,90.0,83,17,11,11,12,11,7,10,12,13
1160,-0.33999994,-0.75,-1.0798272,0.0268,15.0,46.24,0.0,123.0,1734.0,337.0,1.0,159.4196,50.0,82,17,10,11,10,11,7,10,12,13
1161,-0.32,-0.75,-1.0509927,0.0264,15.0,46.02667,0.0,83.0,1726.0,338.0,1.0,156.01714,90.0,82,17,11,11,9,11,7,10,12,13
1162,-0.32999998,-0.75,-1.0681705,0.0266,15.0,44.24,0.0,59.0,1659.0,336.0,1.0,158.04413,30.0,82,18,11,11,12,11,7,10,11,13
1163,-0.34500003,-0.75,-1.0780011,0.0269,15.0,46.133335,0.0,135.0,1730.0,338.0,1.0,159.20413,90.0,82,18,10,11,9,11,7,10,12,13
1164,-0.32999998,-0.75,-1.0803926,0.0266,15.0,45.44,0.0,128.0,1704.0,337.0,1.0,159.48633,70.0,82,18,10,11,7,11,7,10,12,13
1165,-0.34500003,-0.75,-1.0608966,0.0269,15.0,43.97333,0.0,128.0,1649.0,337.0,1.0,157.1858,90.0,82,18,10,11,12,11,7,10,10,13
1166,-0.325,-0.75,-1.0752379,0.0265,15.0,44.986668,0.0,140.0,1687.0,340.0,1.0,158.87807,10.0,84,17,9,11,10,11,7,10,11,13
1167,-0.33999994,-0.75,-1.0516254,0.0268,15.0,44.773335,0.0,125.0,1679.0,339.0,1.0,156.0918,50.0,83,17,10,11,8,11,7,10,11,13
1168,-0.32999998,-0.75,-1.0402457,0.0266,15.0,45.146667,0.0,133.0,1693.0,339.0,1.0,154.749,30.0,82,17,10,11,11,11,7,10,11,13
1169,-0.33999994,-0.75,-1.0521741,0.0268,15.0,44.053333,0.0,128.0,1652.0,341.0,1.0,156.15654,90.0,83,17,10,11,10,11,7,10,11,13
1170,-0.34500003,-0.75,-1.0463898,0.0269,15.0,46.4,0.0,138.0,1740.0,342.0,1.0,155.474,10.0,82,17,10,11,8,11,6,10,12,13
1171,-0.32999998,-0.75,-1.033887,0.0266,15.0,44.213333,0.0,155.0,1658.0,341.0,1.0,153.99867,10.0,82,17,10,11,11,11,7,10,11,13
1172,-0.33999994,-0.75,-1.0255011,0.0268,15.0,44.853333,0.0,207.0,1682.0,341.0,1.0,153.00914,90.0,82,18,9,11,9,11,7,10,12,13
1173,-0.31,-0.75,-1.0433762,0.0262,15.0,45.466667,0.0,255.0,1705.0,340.0,1.0,155.1184,50.0,83,17,10,11,10,11,7,10,12,13
1174,-0.32999998,-0.75,-1.0228164,0.0266,15.0,45.226665,0.0,262.0,1696.0,340.0,1.0,152.69234,10.0,78,17,10,11,11,11,7,10,11,13
1175,-0.32,-0.75,-1.0186785,0.0264,15.0,43.146667,0.0,207.0,1618.0,342.0,1.0,152.20407,30.0,84,17,9,11,9,11,6,10,11,13
1176,-0.325,-0.75,-1.0377989,0.0265,15.0,46.506668,0.0,142.0,1744.0,341.0,1.0,154.46027,30.0,83,17,10,11,10,11,7,10,12,13
1177,-0.32999998,-0.75,-1.0286396,0.0266,15.0,46.133335,0.0,65.0,1730.0,341.0,1.0,153.37947,50.0,83,17,8,11,8,11,6,10,8,13
1178,1.0,-0.75,-1.0357565,0.0114,15.0,44.64,0.0,20.0,1674.0,341.0,1.0,154.21927,30.0,80,17,12,11,9,11,8,10,13,13
1179,1.0,-0.75,-1.0532168,0.012,15.0,42.506668,0.0,21.0,1594.0,341.0,1.0,156.27959,30.0,78,17,11,11,13,11,6,10,12,13
1180,-0.31,-0.75,-1.0366604,0.0262,15.0,41.81333,0.0,65.0,1568.0,341.0,1.0,154.32593,30.0,82,17,8,11,8,11,6,10,9,13
1181,-0.33499998,-0.75,-1.0578191,0.0267,15.0,45.253334,0.0,54.0,1697.0,342.0,1.0,156.82266,30.0,83,17,11,11,8,11,9,10,13,13
1182,-0.325,-0.75,-1.0464447,0.0265,15.0,44.266666,0.0,103.0,1660.0,340.0,1.0,155.48047,10.0,81,17,11,11,12,11,7,10,11,13
1183,-0.33999994,-0.75,-1.0726316,0.0268,15.0,46.906666,0.0,114.0,1759.0,340.0,1.0,158.57053,10.0,81,17,8,11,9,11,6,10,9,13
1184,-0.32,-0.75,-1.0542791,0.0264,15.0,45.12,0.0,118.0,1692.0,341.0,1.0,156.40494,90.0,82,17,11,11,8,11,8,10,12,13
1185,-0.31,-0.75,-1.0640548,0.0262,15.0,45.733334,0.0,109.0,1715.0,343.0,1.0,157.55847,70.0,82,17,10,11,12,11,7,10,12,13
1186,1.0,-0.75,-1.0496582,0.0095,15.0,43.893333,0.0,16.0,1646.0,340.0,1.0,155.85966,90.0,76,17,8,11,9,11,5,10,10,13
1187,-0.33499998,-0.75,-1.0801785,0.0267,15.0,45.04,0.0,121.0,1689.0,342.0,1.0,159.46106,10.0,81,17,12,11,8,11,7,10,13,13
1188,-0.33999994,-0.75,-1.0595717,0.0268,15.0,44.986668,0.0,84.0,1687.0,342.0,1.0,157.02946,50.0,83,17,10,11,12,11,8,10,11,13
1189,-0.34500003,-0.75,-1.0680763,0.0269,15.0,44.64,0.0,82.0,1674.0,343.0,1.0,158.033,50.0,81,17,10,11,9,11,7,10,13,13
1190,1.0,-0.75,-1.078448,0.0061,15.0,43.28,0.0,8.0,1623.0,341.0,1.0,159.25687,10.0,39,17,10,11,9,11,7,10,11,13
1191,1.0,-0.75,-1.0469321,0.0125,15.0,43.626667,0.0,22.0,1636.0,341.0,1.0,155.538,90.0,80,17,10,11,12,11,7,10,11,13
1192,1.0,-0.75,-1.0520141,0.008,15.0,42.613335,0.0,13.0,1598.0,341.0,1.0,156.13766,50.0,64,18,10,11,9,11,7,10,11,13
1193,1.0,-0.75,-1.0469446,0.0116,15.0,45.65333,0.0,20.0,1712.0,341.0,1.0,155.53946,70.0,78,18,11,11,8,11,7,10,11,13
1194,-0.365,-0.75,-1.0906367,0.0273,15.0,45.92,0.0,70.0,1722.0,341.0,1.0,160.69513,50.0,81,17,10,11,12,11,7,10,12,13
1195,1.0,-0.75,-1.040674,0.0164,15.0,44.053333,0.0,30.0,1652.0,342.0,1.0,154.79953,50.0,80,17,10,11,10,11,6,10,11,13
1196,-0.049999986,-0.75,-1.051426,0.021,15.0,46.48,0.0,39.0,1743.0,342.0,1.0,156.06827,10.0,80,17,10,11,8,11,7,10,12,13
1197,-0.35000002,-0.75,-1.0682898,0.027,15.0,44.4,0.0,74.0,1665.0,342.0,1.0,158.0582,70.0,87,17,10,11,11,11,7,10,11,13
1198,-0.33499998,-0.75,-1.057143,0.0267,15.0,46.906666,0.0,59.0,1759.0,343.0,1.0,156.74287,70.0,84,18,11,11,10,11,7,10,11,13
1199,-0.315,-0.75,-1.0326227,0.0263,15.0,45.893333,0.0,136.0,1721.0,341.0,1.0,153.84947,10.0,80,18,11,11,7,11,7,10,12,13
1200,-0.32999998,-0.75,-1.0493543,0.0266,15.0,46.106667,0.0,109.0,1729.0,343.0,1.0,155.8238,70.0,84,18,10,11,11,11,7,10,12,13
1201,-0.32999998,-0.75,-1.0412186,0.0266,15.0,48.133335,0.0,56.0,1805.0,342.0,1.0,154.8638,10.0,85,18,10,11,10,11,8,10,11,13
1202,-0.33999994,-0.75,-1.065039,0.0268,15.0,49.173332,0.0,74.0,1844.0,344.0,1.0,157.6746,30.0,78,18,11,11,8,11,8,10,12,13
1203,-0.315,-0.75,-1.0371329,0.0263,15.0,44.773335,0.0,57.0,1679.0,343.0,1.0,154.38168,30.0,82,18,11,11,11,11,7,10,11,13
1204,-0.325,-0.75,-1.0391244,0.0265,15.0,47.6,0.0,99.0,1785.0,343.0,1.0,154.61667,90.0,84,17,11,11,11,11,7,10,12,13
1205,-0.32999998,-0.75,-1.0381293,0.0266,15.0,45.386665,0.0,59.0,1702.0,343.0,1.0,154.49927,50.0,81,17,11,11,9,11,7,10,11,13
1206,-0.325,-0.75,-1.0451497,0.0265,15.0,46.18667,0.0,59.0,1732.0,343.0,1.0,155.32767,90.0,78,17,10,11,12,11,7,10,12,13
1207,-0.08000003,-0.75,-1.0432763,0.0216,15.0,46.586666,0.0,40.0,1747.0,343.0,1.0,155.1066,90.0,84,17,10,11,12,11,7,10,11,13
1208,-0.35000002,-0.75,-1.0551963,0.027,15.0,43.866665,0.0,52.0,1645.0,345.0,1.0,156.51317,70.0,85,17,10,11,8,11,8,10,12,13
1209,-0.32,-0.75,-1.0484927,0.0264,15.0,44.48,0.0,77.0,1668.0,344.0,1.0,155.72214,30.0,79,17,11,11,11,11,7,10,12,13
1210,-0.33999994,-0.75,-1.0525976,0.0268,15.0,44.053333,0.0,82.0,1652.0,343.0,1.0,156.20653,10.0,83,17,12,11,9,11,8,10,13,13
1211,-0.34500003,-0.75,-1.0649649,0.0269,15.0,46.96,0.0,61.0,1761.0,343.0,1.0,157.66586,50.0,82,17,11,11,10,11,7,10,13,13
1212,-0.305,-0.75,-1.0578954,0.0261,15.0,45.946667,0.0,49.0,1723.0,343.0,1.0,156.83167,70.0,81,17,8,11,11,11,6,10,10,13
1213,-0.32999998,-0.75,-1.0526046,0.0266,15.0,46.053333,0.0,103.0,1727.0,344.0,1.0,156.20734,30.0,83,17,12,11,9,11,9,10,13,13
