timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
828,-0.38999996,-0.7,-1.1070724,0.0278,14.0,47.685715,0.0,84.0,1669.0,320.0,1.0,162.63454,50.0,81,17,7,11,11,10,12,10,12,13
829,-0.39499995,-0.7,-1.1245452,0.0279,14.0,47.37143,0.0,82.0,1658.0,321.0,1.0,164.69633,90.0,82,17,7,11,11,10,10,10,11,13
830,1.0,-0.7,-1.1489768,0.0062,14.0,48.942856,0.0,8.0,1713.0,319.0,1.0,167.57927,50.0,39,17,8,11,10,11,9,10,12,13
831,1.0,-0.7,-1.1088238,0.013,14.0,43.914288,0.0,22.0,1537.0,320.0,1.0,162.8412,30.0,77,17,7,11,11,11,12,10,12,13
832,1.0,-0.7,-1.1038842,0.0083,14.0,47.485714,0.0,13.0,1662.0,319.0,1.0,162.25833,70.0,64,17,7,11,11,11,10,10,12,13
833,1.0,-0.7,-1.1114503,0.0121,14.0,48.17143,0.0,20.0,1686.0,320.0,1.0,163.15114,90.0,77,17,7,11,9,11,8,10,11,13
834,-0.40500003,-0.7,-1.1171305,0.0281,14.0,46.54286,0.0,70.0,1629.0,320.0,1.0,163.8214,50.0,80,17,7,11,12,11,13,10,12,13
835,1.0,-0.7,-1.1097543,0.0175,14.0,48.6,0.0,30.0,1701.0,321.0,1.0,162.951,70.0,78,17,7,11,12,11,11,10,12,13
836,-0.099999994,-0.7,-1.1152599,0.022,14.0,49.885715,0.0,39.0,1746.0,321.0,1.0,163.60066,90.0,80,17,8,11,9,11,9,10,12,13
837,-0.42999998,-0.7,-1.141282,0.0286,14.0,49.57143,0.0,74.0,1735.0,321.0,1.0,166.67126,90.0,79,17,8,11,11,11,12,10,12,13
838,-0.42000002,-0.7,-1.1220193,0.0284,14.0,49.028572,0.0,59.0,1716.0,321.0,1.0,164.39827,30.0,80,17,7,11,12,11,11,10,13,13
839,-0.38499996,-0.7,-1.0870081,0.0277,14.0,48.685715,0.0,136.0,1704.0,320.0,1.0,160.26695,50.0,82,17,7,11,8,11,9,10,11,13
840,-0.42999998,-0.7,-1.1132746,0.0286,14.0,53.057144,0.0,109.0,1857.0,322.0,1.0,163.3664,70.0,79,17,8,11,11,11,12,10,12,13
841,-0.40500003,-0.7,-1.1095215,0.0281,14.0,47.714287,0.0,56.0,1670.0,320.0,1.0,162.92354,30.0,80,17,7,11,12,11,11,10,13,13
842,-0.41500002,-0.7,-1.1183271,0.0283,14.0,49.45714,0.0,74.0,1731.0,320.0,1.0,163.9626,90.0,79,17,8,11,8,11,9,10,12,13
843,-0.38999996,-0.7,-1.0897208,0.0278,14.0,49.057144,0.0,57.0,1717.0,320.0,1.0,160.58707,30.0,78,17,9,11,10,10,11,10,12,13
844,-0.41500002,-0.7,-1.109783,0.0283,14.0,49.771427,0.0,99.0,1742.0,320.0,1.0,162.9544,10.0,76,17,9,11,12,10,11,10,12,13
845,-0.39499995,-0.7,-1.0862288,0.0279,14.0,49.085712,0.0,59.0,1718.0,321.0,1.0,160.175,50.0,84,17,7,11,8,11,8,10,11,13
846,-0.40000004,-0.7,-1.1024203,0.028,14.0,51.2,0.0,59.0,1792.0,321.0,1.0,162.0856,70.0,80,17,9,11,11,11,12,10,12,13
847,-0.14500001,-0.7,-1.0995791,0.0229,14.0,52.057144,0.0,40.0,1822.0,321.0,1.0,161.75034,10.0,73,17,9,11,13,11,12,10,13,13
848,-0.40500003,-0.7,-1.1028181,0.0281,14.0,52.114285,0.0,52.0,1824.0,320.0,1.0,162.13254,10.0,80,17,7,11,11,11,10,10,12,13
849,-0.41000003,-0.7,-1.1075525,0.0282,14.0,50.74286,0.0,77.0,1776.0,320.0,1.0,162.6912,10.0,81,17,10,11,11,11,12,10,17,13
850,-0.40500003,-0.7,-1.1027972,0.0281,14.0,48.314285,0.0,82.0,1691.0,320.0,1.0,162.13007,50.0,74,17,9,11,11,11,11,10,12,13
851,-0.42999998,-0.7,-1.1110983,0.0286,14.0,47.82857,0.0,61.0,1674.0,321.0,1.0,163.1096,10.0,78,17,6,11,11,10,11,10,11,13
852,-0.38499996,-0.7,-1.1120921,0.0277,14.0,48.685715,0.0,49.0,1704.0,320.0,1.0,163.22687,50.0,83,17,9,11,11,11,11,10,15,13
853,-0.38999996,-0.7,-1.0993853,0.0278,14.0,49.142857,0.0,103.0,1720.0,320.0,1.0,161.72746,50.0,79,17,8,11,11,10,11,10,12,13
854,-0.42000002,-0.7,-1.1228435,0.0284,14.0,46.37143,0.0,75.0,1623.0,320.0,1.0,164.49553,50.0,77,17,7,11,10,11,10,10,10,13
855,-0.42000002,-0.7,-1.1146796,0.0284,14.0,43.285713,0.0,100.0,1515.0,320.0,1.0,163.5322,30.0,85,17,8,11,11,11,11,10,14,13
856,-0.425,-0.7,-1.1157367,0.0285,14.0,47.37143,0.0,115.0,1658.0,321.0,1.0,163.65694,50.0,83,17,8,11,11,11,11,10,12,13
857,-0.41500002,-0.7,-1.0973227,0.0283,14.0,45.942856,0.0,70.0,1608.0,320.0,1.0,161.48409,30.0,78,17,6,11,9,11,9,10,10,13
858,-0.38499996,-0.7,-1.0890763,0.0277,14.0,42.74286,0.0,56.0,1496.0,321.0,1.0,160.511,90.0,84,17,7,11,10,11,10,10,13,13
859,-0.38999996,-0.7,-1.1036927,0.0278,14.0,45.285713,0.0,54.0,1585.0,322.0,1.0,162.23573,70.0,86,17,8,11,10,11,10,10,12,13
860,-0.39499995,-0.7,-1.0775118,0.0279,14.0,43.142857,0.0,144.0,1510.0,322.0,1.0,159.1464,10.0,79,17,6,11,10,11,9,10,10,13
861,-0.40500003,-0.7,-1.0912102,0.0281,14.0,48.37143,0.0,66.0,1693.0,321.0,1.0,160.7628,90.0,81,17,8,11,12,11,11,10,13,13
862,-0.42000002,-0.7,-1.0960797,0.0284,14.0,51.74286,0.0,139.0,1811.0,322.0,1.0,161.3374,50.0,78,17,7,11,9,11,10,10,12,13
863,-0.39499995,-0.7,-1.0926604,0.0279,14.0,46.657143,0.0,135.0,1633.0,321.0,1.0,160.93393,90.0,79,17,8,11,12,11,12,10,12,13
864,-0.425,-0.7,-1.0831356,0.0285,14.0,49.25714,0.0,120.0,1724.0,321.0,1.0,159.81,90.0,80,17,8,11,11,11,10,10,12,13
865,1.0,-0.7,-1.0929277,0.0066,14.0,45.314285,0.0,9.0,1586.0,321.0,1.0,160.96547,30.0,42,17,7,11,8,11,9,10,11,13
866,-0.425,-0.7,-1.0620543,0.0285,14.0,47.514286,0.0,133.0,1663.0,322.0,1.0,157.3224,30.0,81,17,7,11,11,11,11,10,12,13
867,-0.41000003,-0.7,-1.0649084,0.0282,14.0,45.6,0.0,134.0,1596.0,321.0,1.0,157.6592,10.0,86,17,8,11,12,11,10,10,11,13
868,1.0,-0.7,-1.1669921,0.005,14.0,45.45714,0.0,4.0,1591.0,321.0,1.0,169.70506,90.0,17,17,7,11,9,11,9,10,11,13
869,-0.42000002,-0.7,-1.0789317,0.0284,14.0,45.514286,0.0,124.0,1593.0,322.0,1.0,159.31393,30.0,79,17,8,11,10,11,11,10,11,13
870,-0.42999998,-0.7,-1.113974,0.0286,14.0,45.25714,0.0,63.0,1584.0,322.0,1.0,163.44893,70.0,86,17,8,11,11,11,11,10,11,13
871,-0.42000002,-0.7,-1.0972842,0.0284,14.0,47.057144,0.0,142.0,1647.0,321.0,1.0,161.47954,90.0,85,17,7,11,8,11,8,10,11,13
872,-0.32999998,-0.7,-1.0795758,0.0266,14.0,46.74286,0.0,48.0,1636.0,322.0,1.0,159.38994,50.0,79,17,7,11,10,11,11,10,12,13
873,-0.38999996,-0.7,-1.1034266,0.0278,14.0,46.74286,0.0,108.0,1636.0,321.0,1.0,162.20433,10.0,82,17,8,11,12,11,11,10,11,13
874,-0.39499995,-0.7,-1.0793943,0.0279,14.0,47.54286,0.0,56.0,1664.0,321.0,1.0,159.36853,30.0,85,17,7,11,9,11,8,10,11,13
875,-0.38499996,-0.7,-1.0916181,0.0277,14.0,46.857143,0.0,83.0,1640.0,321.0,1.0,160.81093,10.0,79,17,7,11,10,11,11,10,12,13
876,1.0,-0.7,-1.1275865,0.0067,14.0,47.2,0.0,9.0,1652.0,322.0,1.0,165.0552,90.0,43,17,8,11,12,11,12,10,12,13
877,1.0,-0.7,-1.1526237,0.0059,14.0,45.74286,0.0,7.0,1601.0,322.0,1.0,168.0096,50.0,36,17,7,11,8,11,8,10,12,13
878,1.0,-0.7,-1.271956,0.0042,14.0,44.8,0.0,2.0,1568.0,321.0,1.0,182.0908,90.0,7,17,7,11,10,11,10,10,11,13
879,1.0,-0.7,-1.2152995,0.0051,14.0,49.342857,0.0,4.0,1727.0,321.0,1.0,175.40533,50.0,17,17,8,11,10,11,11,10,12,13
880,1.0,-0.7,-1.2407829,0.0048,14.0,47.74286,0.0,3.0,1671.0,321.0,1.0,178.41238,30.0,13,16,7,11,10,11,10,10,11,13
881,1.0,-0.7,-1.0169711,0.0073,14.0,44.714287,0.0,11.0,1565.0,321.0,1.0,152.0026,70.0,57,17,7,11,10,11,10,10,11,13
882,1.0,-0.7,-1.2017734,0.0048,14.0,47.314285,0.0,3.0,1656.0,322.0,1.0,173.80927,90.0,11,17,8,11,10,11,10,10,12,13
883,1.0,-0.7,-1.209834,0.0053,14.0,49.42857,0.0,4.0,1730.0,322.0,1.0,174.7604,50.0,18,17,7,11,10,11,10,10,12,13
884,1.0,-0.7,-1.1907706,0.0052,14.0,46.514286,0.0,4.0,1628.0,322.0,1.0,172.51094,70.0,18,17,8,11,11,11,11,10,12,13
885,1.0,-0.7,-1.1238525,0.0058,14.0,44.54286,0.0,6.0,1559.0,321.0,1.0,164.6146,50.0,28,17,7,11,11,11,11,10,12,13
886,1.0,-0.7,-1.1014565,0.0065,14.0,45.4,0.0,9.0,1589.0,322.0,1.0,161.97186,30.0,44,17,7,11,8,11,8,10,11,13
887,1.0,-0.7,-1.1316645,0.0055,14.0,44.42857,0.0,6.0,1555.0,322.0,1.0,165.5364,50.0,29,17,7,11,9,11,9,10,12,13
888,1.0,-0.7,-1.2475199,0.0049,14.0,49.42857,0.0,3.0,1730.0,321.0,1.0,179.20734,70.0,12,17,7,11,11,11,11,10,12,13
889,1.0,-0.7,-1.1089492,0.005,14.0,45.342857,0.0,5.0,1587.0,323.0,1.0,162.856,30.0,23,17,7,11,9,11,10,10,11,13
890,1.0,-0.7,-1.2686356,0.0042,14.0,45.028572,0.0,2.0,1576.0,322.0,1.0,181.699,30.0,7,17,7,11,10,11,10,10,11,13
891,1.0,-0.7,-1.0374898,0.0193,14.0,48.45714,0.0,35.0,1696.0,322.0,1.0,154.4238,70.0,80,17,7,11,12,11,12,10,12,13
892,1.0,-0.7,-1.1286592,0.0047,14.0,43.45714,0.0,4.0,1521.0,322.0,1.0,165.1818,70.0,19,17,7,11,10,11,10,10,11,13
893,1.0,-0.7,-1.073252,0.0046,14.0,44.57143,0.0,4.0,1560.0,322.0,1.0,158.64374,90.0,18,17,7,11,10,11,10,10,12,13
894,1.0,-0.7,-1.1040334,0.0047,14.0,46.45714,0.0,4.0,1626.0,322.0,1.0,162.27594,90.0,17,17,6,11,10,11,10,10,10,13
895,1.0,-0.7,-1.0427706,0.0049,14.0,45.314285,0.0,5.0,1586.0,322.0,1.0,155.04694,50.0,25,17,7,11,10,11,10,10,11,13
896,1.0,-0.7,-1.0015785,0.0063,14.0,44.17143,0.0,9.0,1546.0,322.0,1.0,150.18626,10.0,48,17,7,11,10,11,10,10,13,13
897,1.0,-0.7,-1.0272373,0.0059,14.0,44.028572,0.0,8.0,1541.0,322.0,1.0,153.214,10.0,38,17,7,11,8,11,8,10,10,13
898,1.0,-0.7,-1.0502367,0.0055,14.0,43.971428,0.0,7.0,1539.0,322.0,1.0,155.92793,50.0,34,17,7,11,10,11,12,10,11,13
899,1.0,-0.7,-1.0514814,0.0068,14.0,46.085712,0.0,10.0,1613.0,321.0,1.0,156.0748,10.0,53,17,7,11,10,11,10,10,11,13
900,1.0,-0.7,-1.0825317,0.0053,14.0,43.25714,0.0,6.0,1514.0,321.0,1.0,159.73874,10.0,29,17,7,11,8,11,8,10,11,13
901,-0.29500005,-0.7,-1.0454407,0.0259,14.0,45.971428,0.0,47.0,1609.0,322.0,1.0,155.362,30.0,78,17,7,11,11,11,11,10,11,13
902,1.0,-0.7,-1.0823898,0.0053,14.0,43.657143,0.0,6.0,1528.0,322.0,1.0,159.722,90.0,31,17,7,11,10,11,10,10,11,13
903,1.0,-0.7,-1.0186542,0.0063,14.0,42.142857,0.0,9.0,1475.0,322.0,1.0,152.2012,90.0,47,17,6,11,8,11,9,10,10,13
904,1.0,-0.7,-1.140469,0.0055,14.0,45.942856,0.0,6.0,1608.0,322.0,1.0,166.57533,50.0,27,17,8,11,11,11,12,10,11,13
905,1.0,-0.7,-1.0520988,0.0062,14.0,45.314285,0.0,9.0,1586.0,322.0,1.0,156.14766,70.0,46,17,7,11,10,11,11,10,11,13
906,1.0,-0.7,-1.0377576,0.0082,14.0,45.685715,0.0,13.0,1599.0,322.0,1.0,154.4554,30.0,68,17,7,11,8,11,9,10,11,13
907,1.0,-0.7,-1.0480113,0.0155,14.0,45.285713,0.0,27.0,1585.0,322.0,1.0,155.66533,50.0,79,17,7,11,11,11,11,10,12,13
908,1.0,-0.7,-1.0590988,0.0143,14.0,48.0,0.0,25.0,1680.0,322.0,1.0,156.97366,70.0,78,17,7,11,12,11,12,10,12,13
909,1.0,-0.7,-1.0654085,0.0108,14.0,46.914288,0.0,18.0,1642.0,322.0,1.0,157.7182,50.0,78,17,7,11,9,11,9,10,11,13
910,1.0,-0.7,-1.0673158,0.0073,14.0,46.514286,0.0,11.0,1628.0,322.0,1.0,157.94327,70.0,55,17,7,11,12,11,11,10,11,13
911,-0.18000004,-0.7,-1.0680768,0.0236,14.0,48.314285,0.0,42.0,1691.0,322.0,1.0,158.03307,10.0,81,17,8,11,11,11,12,10,12,13
912,1.0,-0.7,-1.0701118,0.0119,14.0,47.62857,0.0,20.0,1667.0,322.0,1.0,158.2732,50.0,79,17,7,11,9,11,9,10,11,13
913,1.0,-0.7,-1.0555357,0.0112,14.0,46.45714,0.0,19.0,1626.0,322.0,1.0,156.5532,70.0,77,17,7,11,11,11,10,10,12,13
914,1.0,-0.7,-1.1000644,0.0105,14.0,48.45714,0.0,17.0,1696.0,322.0,1.0,161.8076,50.0,76,17,8,11,11,11,11,10,13,13
915,1.0,-0.7,-1.0651987,0.0078,14.0,44.0,0.0,12.0,1540.0,322.0,1.0,157.69344,90.0,66,17,7,11,7,11,8,10,11,13
916,1.0,-0.7,-1.07965,0.0146,14.0,47.25714,0.0,25.0,1654.0,322.0,1.0,159.39871,70.0,79,17,8,11,10,11,10,10,12,13
917,-0.38999996,-0.7,-1.0880373,0.0278,14.0,46.54286,0.0,66.0,1629.0,322.0,1.0,160.3884,10.0,81,17,8,11,12,11,12,10,11,13
918,-0.27499998,-0.7,-1.0738995,0.0255,14.0,46.8,0.0,46.0,1638.0,322.0,1.0,158.72014,30.0,81,17,7,11,10,11,8,10,13,13
919,-0.42000002,-0.7,-1.0956519,0.0284,14.0,47.6,0.0,117.0,1666.0,322.0,1.0,161.28693,10.0,83,17,7,11,9,11,10,10,12,13
920,-0.41500002,-0.7,-1.1115627,0.0283,14.0,46.657143,0.0,84.0,1633.0,322.0,1.0,163.1644,50.0,81,17,8,11,13,11,12,10,12,13
921,-0.40000004,-0.7,-1.1083316,0.028,14.0,49.17143,0.0,71.0,1721.0,322.0,1.0,162.78313,30.0,81,17,7,11,9,11,10,10,12,13
922,1.0,-0.7,-1.091135,0.014,14.0,47.37143,0.0,24.0,1658.0,322.0,1.0,160.75394,10.0,80,17,8,11,10,11,10,10,11,13
923,1.0,-0.7,-1.0728967,0.0141,14.0,46.714287,0.0,24.0,1635.0,322.0,1.0,158.6018,10.0,79,17,7,11,12,10,13,10,11,13
924,1.0,-0.7,-1.1049905,0.0142,14.0,46.314285,0.0,24.0,1621.0,322.0,1.0,162.38887,70.0,79,17,7,11,9,11,9,10,12,13
925,1.0,-0.7,-1.0725232,0.0135,14.0,47.74286,0.0,23.0,1671.0,322.0,1.0,158.55774,30.0,82,17,9,11,11,11,11,10,14,13
926,1.0,-0.7,-1.0607085,0.0199,14.0,47.57143,0.0,36.0,1665.0,322.0,1.0,157.1636,70.0,77,17,6,11,10,11,11,10,11,13
927,-0.39499995,-0.7,-1.0843836,0.0279,14.0,45.17143,0.0,90.0,1581.0,322.0,1.0,159.95726,10.0,82,17,7,11,10,11,10,10,10,13
928,-0.38999996,-0.7,-1.0803282,0.0278,14.0,47.82857,0.0,53.0,1674.0,322.0,1.0,159.47873,70.0,81,17,10,11,10,11,10,10,13,13
929,-0.39499995,-0.7,-1.0845463,0.0279,14.0,46.971428,0.0,96.0,1644.0,322.0,1.0,159.97647,70.0,82,17,6,11,10,11,10,10,12,13
930,1.0,-0.7,-1.0797136,0.015,14.0,46.42857,0.0,25.0,1625.0,322.0,1.0,159.4062,10.0,79,17,8,11,10,11,10,10,10,13
931,-0.40000004,-0.7,-1.0939294,0.028,14.0,46.885715,0.0,54.0,1641.0,322.0,1.0,161.08366,70.0,83,17,8,11,10,11,10,10,14,13
932,-0.43999997,-0.7,-1.1131903,0.0288,14.0,47.114285,0.0,112.0,1649.0,323.0,1.0,163.35646,10.0,80,17,7,11,10,11,11,10,12,13
933,-0.40500003,-0.7,-1.0865825,0.0281,14.0,47.914288,0.0,82.0,1677.0,322.0,1.0,160.21674,90.0,81,17,7,11,11,11,11,10,10,13
934,-0.41500002,-0.7,-1.0940311,0.0283,14.0,47.228573,0.0,118.0,1653.0,322.0,1.0,161.09567,90.0,82,17,9,11,11,11,11,10,13,13
935,-0.39499995,-0.7,-1.0855509,0.0279,14.0,44.657143,0.0,91.0,1563.0,323.0,1.0,160.095,10.0,80,17,6,11,10,11,11,10,13,13
936,1.0,-0.7,-1.0777564,0.0156,14.0,47.657143,0.0,27.0,1668.0,322.0,1.0,159.17526,90.0,78,17,7,11,10,11,10,10,10,13
937,-0.39499995,-0.7,-1.0995581,0.0279,14.0,46.8,0.0,54.0,1638.0,322.0,1.0,161.74786,90.0,81,17,9,11,11,11,10,10,13,13
938,-0.38999996,-0.7,-1.1067706,0.0278,14.0,48.25714,0.0,87.0,1689.0,322.0,1.0,162.59894,10.0,81,17,6,11,11,11,11,10,13,13
939,-0.39499995,-0.7,-1.1039294,0.0279,14.0,47.8,0.0,119.0,1673.0,322.0,1.0,162.26367,50.0,80,17,7,11,10,11,10,10,10,13
940,-0.38999996,-0.7,-1.1018628,0.0278,14.0,47.17143,0.0,154.0,1651.0,322.0,1.0,162.0198,30.0,80,17,9,11,12,11,10,10,12,13
941,-0.40500003,-0.7,-1.1106294,0.0281,14.0,48.4,0.0,72.0,1694.0,322.0,1.0,163.05428,90.0,82,17,6,11,11,11,11,10,11,13
942,-0.18000004,-0.7,-1.0960599,0.0236,14.0,48.57143,0.0,41.0,1700.0,322.0,1.0,161.33507,90.0,80,17,7,11,10,11,10,10,12,13
943,-0.38999996,-0.7,-1.1003435,0.0278,14.0,48.685715,0.0,90.0,1704.0,322.0,1.0,161.84053,10.0,80,17,9,11,11,11,10,10,12,13
944,-0.41500002,-0.7,-1.1160265,0.0283,14.0,47.57143,0.0,85.0,1665.0,323.0,1.0,163.69113,30.0,81,17,6,11,10,11,10,10,12,13
945,-0.40000004,-0.7,-1.1037389,0.028,14.0,45.82857,0.0,144.0,1604.0,322.0,1.0,162.2412,70.0,80,17,7,11,10,11,10,10,11,13
946,-0.39499995,-0.7,-1.0913367,0.0279,14.0,48.485714,0.0,129.0,1697.0,322.0,1.0,160.77774,90.0,80,17,8,11,11,11,12,10,12,13
947,1.0,-0.7,-1.0991744,0.0141,14.0,47.228573,0.0,24.0,1653.0,322.0,1.0,161.70258,30.0,77,17,6,11,10,11,9,10,11,13
948,-0.39499995,-0.7,-1.1038644,0.0279,14.0,48.17143,0.0,72.0,1686.0,322.0,1.0,162.256,30.0,80,17,6,11,10,10,10,10,11,13
949,1.0,-0.7,-1.0810713,0.0104,14.0,46.057144,0.0,17.0,1612.0,322.0,1.0,159.5664,90.0,74,17,8,11,11,11,12,10,11,13
950,-0.38999996,-0.7,-1.1013174,0.0278,14.0,46.82857,0.0,55.0,1639.0,322.0,1.0,161.95546,70.0,84,17,7,11,9,11,8,10,11,13
951,-0.41000003,-0.7,-1.096069,0.0282,14.0,47.42857,0.0,63.0,1660.0,322.0,1.0,161.33614,50.0,82,17,7,11,10,11,9,10,11,13
952,1.0,-0.7,-1.1009442,0.0132,14.0,47.857143,0.0,22.0,1675.0,322.0,1.0,161.9114,30.0,74,17,9,11,11,11,12,10,12,13
953,-0.40500003,-0.7,-1.104678,0.0281,14.0,47.942856,0.0,84.0,1678.0,322.0,1.0,162.352,50.0,85,17,8,11,8,11,8,10,12,13
954,-0.42000002,-0.7,-1.1210209,0.0284,14.0,49.57143,0.0,64.0,1735.0,322.0,1.0,164.28047,90.0,83,17,8,11,11,11,10,10,11,13
955,-0.40000004,-0.7,-1.0960418,0.028,14.0,45.82857,0.0,57.0,1604.0,322.0,1.0,161.33293,90.0,76,17,8,11,13,11,12,10,12,13
956,-0.42000002,-0.7,-1.0961238,0.0284,14.0,49.085712,0.0,75.0,1718.0,322.0,1.0,161.3426,30.0,79,17,7,11,8,11,10,10,12,13
957,-0.42999998,-0.7,-1.1061113,0.0286,14.0,48.6,0.0,100.0,1701.0,323.0,1.0,162.52113,50.0,82,17,8,11,11,11,9,10,11,13
958,1.0,-0.7,-1.0822186,0.0151,14.0,47.485714,0.0,26.0,1662.0,322.0,1.0,159.7018,50.0,78,17,6,11,10,11,10,10,12,13
959,1.0,-0.7,-1.095818,0.0189,14.0,47.114285,0.0,33.0,1649.0,322.0,1.0,161.30653,50.0,81,17,9,11,10,11,10,10,10,13
960,-0.38499996,-0.7,-1.08527,0.0277,14.0,45.25714,0.0,72.0,1584.0,322.0,1.0,160.06186,70.0,80,17,7,11,10,11,10,10,13,13
961,-0.42999998,-0.7,-1.1018904,0.0286,14.0,46.857143,0.0,78.0,1640.0,322.0,1.0,162.02307,30.0,80,17,6,11,11,11,11,10,13,13
962,-0.38999996,-0.7,-1.078848,0.0278,14.0,47.857143,0.0,142.0,1675.0,322.0,1.0,159.30406,10.0,80,17,8,11,11,11,10,10,10,13
963,-0.38499996,-0.7,-1.0993695,0.0277,14.0,47.885715,0.0,127.0,1676.0,322.0,1.0,161.7256,30.0,80,17,8,11,11,10,11,10,13,13
964,-0.40500003,-0.7,-1.0972351,0.0281,14.0,47.82857,0.0,134.0,1674.0,322.0,1.0,161.47374,90.0,79,17,7,11,11,11,11,10,13,13
965,-0.40500003,-0.7,-1.0894147,0.0281,14.0,46.4,0.0,137.0,1624.0,322.0,1.0,160.55093,10.0,80,17,9,11,11,11,9,10,9,13
966,-0.38999996,-0.7,-1.1074153,0.0278,14.0,48.485714,0.0,145.0,1697.0,322.0,1.0,162.675,30.0,82,17,9,11,10,11,10,10,13,13
967,-0.40500003,-0.7,-1.0987226,0.0281,14.0,47.62857,0.0,125.0,1667.0,323.0,1.0,161.64926,70.0,80,17,6,11,11,11,10,10,14,13
968,-0.425,-0.7,-1.1253096,0.0285,14.0,48.42857,0.0,104.0,1695.0,322.0,1.0,164.78653,30.0,79,17,8,11,10,11,10,10,12,13
969,-0.42000002,-0.7,-1.1082989,0.0284,14.0,50.25714,0.0,75.0,1759.0,322.0,1.0,162.77927,10.0,80,17,8,11,11,11,11,10,12,13
970,-0.42000002,-0.7,-1.1094519,0.0284,14.0,47.82857,0.0,82.0,1674.0,322.0,1.0,162.91533,10.0,80,17,7,11,10,11,11,10,14,13
971,-0.39499995,-0.7,-1.0782672,0.0279,14.0,47.685715,0.0,70.0,1669.0,322.0,1.0,159.23553,90.0,79,17,9,11,10,11,10,10,11,13
972,1.0,-0.7,-1.0920768,0.0142,14.0,49.62857,0.0,24.0,1737.0,323.0,1.0,160.86507,90.0,81,17,7,11,11,11,11,10,13,13
973,-0.40500003,-0.7,-1.1004627,0.0281,14.0,46.714287,0.0,81.0,1635.0,322.0,1.0,161.8546,90.0,81,17,6,11,11,11,10,10,14,13
974,1.0,-0.7,-1.1807773,0.0053,14.0,47.0,0.0,5.0,1645.0,322.0,1.0,171.33173,50.0,22,17,8,11,11,11,10,10,10,13
975,1.0,-0.7,-1.1371074,0.0055,14.0,47.42857,0.0,6.0,1660.0,322.0,1.0,166.17867,30.0,31,17,8,11,10,11,11,10,12,13
976,-0.36,-0.7,-1.0920157,0.0272,14.0,49.285713,0.0,48.0,1725.0,322.0,1.0,160.85786,90.0,83,17,7,11,11,11,11,10,14,13
977,-0.38,-0.7,-1.0891938,0.0276,14.0,46.857143,0.0,49.0,1640.0,323.0,1.0,160.52487,90.0,77,17,8,11,10,11,9,10,10,13
978,-0.40000004,-0.7,-1.0639254,0.028,14.0,47.37143,0.0,85.0,1658.0,322.0,1.0,157.5432,50.0,82,17,9,11,11,11,10,10,11,13
979,-0.41500002,-0.7,-1.0749633,0.0283,14.0,44.54286,0.0,65.0,1559.0,322.0,1.0,158.84567,10.0,85,17,6,11,10,11,10,10,15,13
980,-0.38499996,-0.7,-1.0821497,0.0277,14.0,47.285713,0.0,81.0,1655.0,322.0,1.0,159.69366,90.0,80,17,7,11,11,11,10,10,10,13
981,-0.42999998,-0.7,-1.1091757,0.0286,14.0,46.942856,0.0,133.0,1643.0,322.0,1.0,162.88274,70.0,80,17,9,11,11,11,10,10,10,13
982,1.0,-0.7,-1.0861628,0.0198,14.0,45.885715,0.0,35.0,1606.0,324.0,1.0,160.1672,90.0,86,17,6,11,11,11,11,10,13,13
983,1.0,-0.7,-1.1539565,0.0052,14.0,44.657143,0.0,5.0,1563.0,322.0,1.0,168.16687,70.0,23,17,8,11,10,11,10,10,9,13
984,-0.41000003,-0.7,-1.0931824,0.0282,14.0,43.42857,0.0,75.0,1520.0,322.0,1.0,160.99553,10.0,78,17,9,11,10,11,11,10,10,13
985,1.0,-0.7,-1.083513,0.0068,14.0,43.228573,0.0,10.0,1513.0,322.0,1.0,159.85454,50.0,52,17,6,11,10,11,10,10,13,13
986,-0.38999996,-0.7,-1.0954926,0.0278,14.0,44.942856,0.0,76.0,1573.0,322.0,1.0,161.26813,70.0,84,17,7,11,9,11,10,10,10,13
987,1.0,-0.7,-1.048539,0.0162,14.0,43.57143,0.0,28.0,1525.0,322.0,1.0,155.7276,30.0,76,17,8,11,10,11,10,10,10,13
988,1.0,-0.7,-1.0652745,0.0177,14.0,45.4,0.0,31.0,1589.0,322.0,1.0,157.7024,30.0,82,17,6,11,10,11,9,10,14,13
989,-0.43999997,-0.7,-1.1206096,0.0288,14.0,44.74286,0.0,84.0,1566.0,322.0,1.0,164.23193,50.0,85,17,7,11,9,11,10,10,12,13
990,1.0,-0.7,-1.096856,0.0192,14.0,46.142857,0.0,33.0,1615.0,323.0,1.0,161.429,70.0,79,17,7,11,11,11,12,10,13,13
991,-0.42000002,-0.7,-1.095522,0.0284,14.0,48.25714,0.0,138.0,1689.0,324.0,1.0,161.2716,90.0,82,17,8,11,9,11,10,10,11,13
992,-0.40500003,-0.7,-1.0908322,0.0281,14.0,48.37143,0.0,106.0,1693.0,322.0,1.0,160.7182,30.0,80,17,7,11,11,11,10,10,13,13
993,-0.365,-0.7,-1.1228424,0.0273,14.0,46.2,0.0,47.0,1617.0,323.0,1.0,164.4954,90.0,82,17,8,11,12,11,10,10,13,13
