timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
650,1.0,-2.25,-0.71488017,0.014,45.0,46.675556,0.0,7.0,5251.0,969.0,1.0,116.35586,50.0
651,-0.18500003,-2.25,-0.2255324,0.0237,45.0,24.675556,0.0,38.0,2776.0,969.0,1.0,58.612823,90.0
652,1.0,-2.25,-0.6137288,0.0149,45.0,41.2,0.0,9.0,4635.0,969.0,1.0,104.42,90.0
653,1.0,-2.25,-0.82866824,0.0136,45.0,43.76889,0.0,6.0,4924.0,969.0,1.0,129.78285,50.0
654,1.0,-2.25,-0.66993845,0.0145,45.0,42.38222,0.0,8.0,4768.0,969.0,1.0,111.052734,30.0
655,1.0,-2.25,-0.8683843,0.0136,45.0,43.982224,0.0,6.0,4948.0,969.0,1.0,134.46935,50.0
656,1.0,-2.25,-0.4559921,0.0165,45.0,34.942223,0.0,15.0,3931.0,969.0,1.0,85.80707,50.0
657,1.0,-2.0,-0.5526481,0.0157,40.0,45.15,0.0,11.0,4515.0,864.0,1.0,97.21248,30.0
658,1.0,-2.0,-0.46323842,0.0171,40.0,46.19,0.0,16.0,4619.0,865.0,1.0,86.66213,30.0
659,1.0,-2.0,-0.70959365,0.0146,40.0,46.13,0.0,8.0,4613.0,864.0,1.0,115.73205,50.0
660,1.0,-2.0,-0.54248667,0.0158,40.0,45.32,0.0,11.0,4532.0,864.0,1.0,96.01343,90.0
661,-0.10499998,-2.0,-0.3330814,0.0221,40.0,38.6,0.0,31.0,3860.0,864.0,1.0,71.303604,70.0
662,1.0,-2.0,-0.47628048,0.0173,40.0,38.17,0.0,16.0,3817.0,864.0,1.0,88.201096,30.0
663,1.0,-2.0,-0.4851089,0.017,40.0,46.48,0.0,15.0,4648.0,864.0,1.0,89.24285,10.0
664,1.0,-2.0,-0.52186275,0.0163,40.0,47.53,0.0,13.0,4753.0,864.0,1.0,93.5798,70.0
665,1.0,-2.0,-0.5813375,0.0155,40.0,49.07,0.0,10.0,4907.0,864.0,1.0,100.597824,30.0
666,-0.070000045,-2.0,-0.3442582,0.0214,40.0,41.35,0.0,29.0,4135.0,864.0,1.0,72.62247,70.0
667,1.0,-2.0,-0.43390146,0.0184,40.0,41.69,0.0,20.0,4169.0,866.0,1.0,83.20037,50.0
668,-0.2,-2.0,-0.2769229,0.024,40.0,27.22,0.0,37.0,2722.0,864.0,1.0,64.6769,90.0
669,-0.43999997,-2.0,-0.21563898,0.0288,40.0,31.52,0.0,143.0,3152.0,865.0,1.0,57.4454,30.0
670,-0.42999998,-2.0,-0.20970565,0.0286,40.0,30.77,0.0,121.0,3077.0,869.0,1.0,56.745266,70.0
671,-0.42999998,-2.0,-0.18132824,0.0286,40.0,23.17,0.0,134.0,2317.0,865.0,1.0,53.396732,30.0
672,-0.44999996,-1.65,-0.19699799,0.029,33.0,30.9,0.0,80.0,3090.0,865.0,1.0,55.24576,70.0
673,-0.60499996,-1.5,-0.25131887,0.0321,30.0,44.34667,0.0,83.0,3326.0,660.0,1.0,61.65563,50.0
674,-0.685,-1.4,-0.2787667,0.0337,28.0,46.357143,0.0,67.0,3245.0,615.0,1.0,64.89447,50.0
675,-0.7100001,-1.4,-0.29198423,0.0342,28.0,54.57143,0.0,62.0,3820.0,616.0,1.0,66.45414,90.0
676,1.0,-2.0,-0.4807626,0.0183,40.0,45.63158,0.0,15.0,4335.0,828.0,1.0,88.72999,90.0
677,-0.054999977,-2.0,-0.36961922,0.0211,40.0,37.05,0.0,28.0,3705.0,868.0,1.0,75.61507,50.0
678,-0.425,-2.0,-0.22165276,0.0285,40.0,31.49,0.0,126.0,3149.0,869.0,1.0,58.155025,10.0
679,-0.425,-2.0,-0.22277176,0.0285,40.0,25.17,0.0,92.0,2517.0,871.0,1.0,58.287067,30.0
680,-0.42999998,-2.0,-0.22439586,0.0286,40.0,28.68,0.0,124.0,2868.0,870.0,1.0,58.47871,50.0
681,-0.42999998,-2.0,-0.22079904,0.0286,40.0,31.02,0.0,142.0,3102.0,870.0,1.0,58.054287,90.0
682,-0.53000003,-1.6,-0.24739295,0.0306,32.0,29.352942,0.0,70.0,2495.0,748.0,1.0,61.192368,10.0
683,-0.60499996,-1.5,-0.2606957,0.0321,30.0,45.093334,0.0,91.0,3382.0,659.0,1.0,62.762093,70.0
684,-0.18500003,-1.8,-0.36740255,0.0237,36.0,37.31111,0.0,30.0,3358.0,785.0,1.0,75.3535,10.0
685,-0.48499998,-1.8,-0.24354117,0.0297,36.0,37.155556,0.0,112.0,3344.0,785.0,1.0,60.737858,90.0
686,-0.48499998,-1.8,-0.2375712,0.0297,36.0,37.377777,0.0,107.0,3364.0,787.0,1.0,60.0334,50.0
687,-0.48,-1.8,-0.23998241,0.0296,36.0,27.055555,0.0,77.0,2435.0,788.0,1.0,60.317924,70.0
688,-0.48999998,-1.8,-0.2460622,0.0298,36.0,35.633335,0.0,122.0,3207.0,790.0,1.0,61.03534,50.0
689,-0.51000005,-1.5,-0.24917522,0.0302,30.0,35.72222,0.0,53.0,3215.0,791.0,1.0,61.402676,10.0
690,-0.62000006,-1.5,-0.2812072,0.0324,30.0,36.733334,0.0,134.0,2755.0,661.0,1.0,65.18245,50.0
691,-0.62499994,-1.5,-0.27899888,0.0325,30.0,45.893333,0.0,110.0,3442.0,661.0,1.0,64.92187,10.0
692,-0.62000006,-1.5,-0.2696305,0.0324,30.0,41.08,0.0,118.0,3081.0,663.0,1.0,63.8164,90.0
693,-0.61499995,-1.5,-0.27395365,0.0323,30.0,41.013332,0.0,128.0,3076.0,661.0,1.0,64.32653,70.0
694,-0.62499994,-1.5,-0.27486664,0.0325,30.0,48.133335,0.0,130.0,3610.0,662.0,1.0,64.434265,50.0
695,-0.61499995,-1.5,-0.2719894,0.0323,30.0,43.506668,0.0,82.0,3263.0,665.0,1.0,64.09475,10.0
696,-0.63,-1.5,-0.28119704,0.0326,30.0,47.56,0.0,88.0,3567.0,661.0,1.0,65.18125,50.0
697,-0.62499994,-1.5,-0.28315216,0.0325,30.0,51.8,0.0,132.0,3885.0,661.0,1.0,65.41196,90.0
698,-0.61499995,-1.5,-0.27684462,0.0323,30.0,43.466667,0.0,124.0,3260.0,664.0,1.0,64.66766,30.0
699,-0.6000001,-1.5,-0.27774292,0.032,30.0,49.36,0.0,113.0,3702.0,662.0,1.0,64.77367,30.0
700,-0.10999998,-1.75,-0.40673053,0.0222,35.0,55.68,0.0,25.0,4872.0,768.0,1.0,79.9942,70.0
701,-0.49999997,-1.75,-0.26016214,0.03,35.0,31.074286,0.0,59.0,2719.0,769.0,1.0,62.699135,30.0
702,-0.49499997,-1.75,-0.2432572,0.0299,35.0,38.33143,0.0,95.0,3354.0,767.0,1.0,60.70435,10.0
703,-0.49499997,-1.75,-0.2503544,0.0299,35.0,39.36,0.0,133.0,3444.0,768.0,1.0,61.54182,70.0
704,-0.50499994,-1.75,-0.24702431,0.0301,35.0,28.925714,0.0,124.0,2531.0,768.0,1.0,61.14887,50.0
705,-0.52000004,-1.45,-0.2085989,0.0304,29.0,36.41143,0.0,108.0,3186.0,769.0,1.0,56.61467,70.0
706,-0.18500003,-1.75,-0.3776428,0.0237,35.0,47.3375,0.0,28.0,3787.0,702.0,1.0,76.56185,70.0
707,-0.49499997,-1.75,-0.2369175,0.0299,35.0,29.942858,0.0,106.0,2620.0,765.0,1.0,59.956264,10.0
708,-0.49999997,-1.75,-0.22263867,0.03,35.0,37.58857,0.0,61.0,3289.0,765.0,1.0,58.271362,70.0
709,-0.49499997,-1.75,-0.22828577,0.0299,35.0,36.73143,0.0,110.0,3214.0,767.0,1.0,58.93772,10.0
710,-0.51000005,-1.75,-0.23919843,0.0302,35.0,33.325714,0.0,135.0,2916.0,765.0,1.0,60.225414,30.0
711,-0.51500005,-1.45,-0.2322221,0.0303,29.0,40.194286,0.0,188.0,3517.0,767.0,1.0,59.402206,50.0
712,-0.6450001,-1.45,-0.26930532,0.0329,29.0,43.76552,0.0,107.0,3173.0,642.0,1.0,63.778027,90.0
713,-0.65999997,-1.45,-0.27331808,0.0332,29.0,45.531036,0.0,80.0,3301.0,641.0,1.0,64.25153,70.0
714,-0.15,-1.65,-0.41003767,0.023,33.0,53.6,0.0,27.0,4422.0,725.0,1.0,80.384445,30.0
715,-0.53000003,-1.65,-0.25298223,0.0306,33.0,36.678787,0.0,90.0,3026.0,727.0,1.0,61.851902,90.0
716,-0.53000003,-1.65,-0.25544736,0.0306,33.0,40.133335,0.0,54.0,3311.0,725.0,1.0,62.142788,30.0
717,1.0,-1.9,-0.48256728,0.018,38.0,50.54054,0.0,16.0,4675.0,810.0,1.0,88.94294,10.0
718,1.0,-1.9,-0.51056796,0.0165,38.0,51.694736,0.0,13.0,4911.0,830.0,1.0,92.24702,70.0
719,1.0,-1.9,-0.5364779,0.0159,38.0,48.726315,0.0,11.0,4629.0,830.0,1.0,95.3044,30.0
720,1.0,-1.9,-0.41833094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
721,-7.045,-0.8,-0.33602414,0.1609,16.0,179.35,0.0,37.0,3587.0,173.0,1.0,71.65085,90.0
722,1.0,-1.3,-0.67636186,0.0136,26.0,56.6,0.0,4.0,3679.0,551.0,1.0,111.8107,70.0
723,-0.35500002,-2.8,-0.22140633,0.0271,56.0,16.585714,0.0,39.0,2322.0,1180.0,1.0,58.125946,90.0
724,-0.325,-2.8,-0.079052426,0.0265,56.0,14.828571,0.0,128.0,2076.0,1181.0,1.0,41.328186,10.0
725,-0.32999998,-2.8,-0.14173801,0.0266,56.0,10.9,0.0,61.0,1526.0,1181.0,1.0,48.725086,70.0
726,1.0,-2.8,-0.48119697,0.0161,56.0,22.507143,0.0,16.0,3151.0,1182.0,1.0,88.78124,30.0
727,1.0,-2.8,-0.59888196,0.0154,56.0,20.12857,0.0,12.0,2818.0,1184.0,1.0,102.66807,70.0
728,1.0,-2.8,-0.49074465,0.0175,56.0,20.414286,0.0,21.0,2858.0,1183.0,1.0,89.90787,70.0
729,1.0,-2.8,-0.47980565,0.0177,56.0,29.607143,0.0,22.0,4145.0,1184.0,1.0,88.617065,10.0
730,-0.32,-2.8,-0.23952039,0.0264,56.0,23.87857,0.0,118.0,3343.0,1185.0,1.0,60.263405,70.0
731,-0.32999998,-2.8,-0.22243011,0.0266,56.0,25.571428,0.0,59.0,3580.0,1184.0,1.0,58.246754,30.0
732,-0.33499998,-2.5,-0.23937804,0.0267,50.0,29.657143,0.0,56.0,4152.0,1184.0,1.0,60.24661,50.0
733,-0.35500002,-2.5,-0.24707672,0.0271,50.0,28.208,0.0,104.0,3526.0,1063.0,1.0,61.155052,10.0
734,1.0,-2.45,-0.5501565,0.0172,49.0,52.704,0.0,16.0,6588.0,1060.0,1.0,96.918465,90.0
735,1.0,-2.45,-0.5765994,0.0154,49.0,48.342857,0.0,11.0,5922.0,1036.0,1.0,100.038734,70.0
736,-0.36,-2.45,-0.18286799,0.0272,49.0,24.261225,0.0,75.0,2972.0,1040.0,1.0,53.578423,50.0
737,-0.36,-2.45,-0.16895142,0.0272,49.0,28.612246,0.0,118.0,3505.0,1035.0,1.0,51.936268,10.0
738,-0.35500002,-2.45,-0.15853219,0.0271,49.0,28.555101,0.0,116.0,3498.0,1040.0,1.0,50.7068,50.0
739,1.0,-2.45,-0.35758248,0.0175,49.0,30.4,0.0,20.0,3724.0,1036.0,1.0,74.19473,10.0
740,-0.35500002,-2.45,-0.13186593,0.0271,49.0,22.310204,0.0,110.0,2733.0,1036.0,1.0,47.56018,70.0
741,-0.37,-2.45,-0.13724017,0.0274,49.0,26.253061,0.0,123.0,3216.0,1040.0,1.0,48.19434,70.0
742,1.0,-2.45,-0.2956812,0.0193,49.0,43.183674,0.0,26.0,5290.0,1039.0,1.0,66.89038,50.0
743,-0.35500002,-2.45,-0.15964408,0.0271,49.0,27.665306,0.0,115.0,3389.0,1047.0,1.0,50.838,10.0
744,1.0,-2.45,-0.42897177,0.0163,49.0,37.64898,0.0,15.0,4612.0,1039.0,1.0,82.61867,10.0
745,-0.40500003,-2.15,-0.20140237,0.0281,43.0,27.860466,0.0,60.0,2995.0,917.0,1.0,55.76548,50.0
746,1.0,-2.15,-0.52752143,0.0162,43.0,34.56744,0.0,13.0,3716.0,919.0,1.0,94.24753,50.0
747,1.0,-2.15,-0.8085043,0.0131,43.0,39.246513,0.0,5.0,4219.0,918.0,1.0,127.4035,50.0
748,1.0,-2.15,-0.84140503,0.0132,43.0,39.739536,0.0,5.0,4272.0,919.0,1.0,131.2858,50.0
749,1.0,-2.15,-0.78319716,0.0128,43.0,33.609303,0.0,4.0,3613.0,917.0,1.0,124.41727,30.0
750,1.0,-2.15,-0.705513,0.0123,43.0,26.567442,0.0,3.0,2856.0,917.0,1.0,115.250534,10.0
751,1.0,-3.2,-0.35414362,0.0174,64.0,16.0125,0.0,19.0,2562.0,1358.0,1.0,73.78895,90.0
752,1.0,-3.2,-0.5743089,0.0118,64.0,12.49375,0.0,2.0,1999.0,1359.0,1.0,99.76845,50.0
753,1.0,-3.2,-0.82345855,0.0129,64.0,27.35625,0.0,5.0,4377.0,1359.0,1.0,129.1681,10.0
754,1.0,-3.2,-0.7079851,0.0121,64.0,17.96875,0.0,3.0,2875.0,1358.0,1.0,115.542244,50.0
755,1.0,-3.2,-0.7857875,0.0125,64.0,23.0,0.0,4.0,3680.0,1359.0,1.0,124.72293,90.0
756,1.0,-2.7,-0.5890745,0.0148,54.0,26.555555,0.0,10.0,3585.0,1148.0,1.0,101.51079,90.0
757,1.0,-2.7,-0.8658746,0.0138,54.0,36.866665,0.0,7.0,4977.0,1149.0,1.0,134.1732,50.0
758,1.0,-2.7,-0.56866777,0.0119,54.0,14.592592,0.0,2.0,1970.0,1148.0,1.0,99.1028,30.0
759,1.0,-3.05,-0.44711995,0.0171,61.0,11.245902,0.0,20.0,1715.0,1295.0,1.0,84.760155,70.0
760,-0.305,-3.05,-0.09621355,0.0261,61.0,7.4688525,0.0,64.0,1139.0,1297.0,1.0,43.3532,30.0
761,1.0,-3.6,-0.4485714,0.0163,72.0,7.4944444,0.0,18.0,1349.0,1528.0,1.0,84.93143,30.0
762,-0.265,-3.6,-0.20477732,0.0253,72.0,6.4722223,0.0,99.0,1165.0,1528.0,1.0,56.163723,90.0
763,-0.265,-3.6,-0.22127934,0.0253,72.0,6.3333335,0.0,127.0,1140.0,1529.0,1.0,58.110962,10.0
764,-0.265,-3.6,-0.22790168,0.0253,72.0,4.8055553,0.0,139.0,865.0,1530.0,1.0,58.8924,50.0
765,-0.265,-3.6,-0.24360453,0.0253,72.0,10.683333,0.0,130.0,1923.0,1530.0,1.0,60.745335,50.0
766,-0.325,-1.95,-0.28069383,0.0265,39.0,21.208,0.0,133.0,2651.0,1068.0,1.0,65.12187,70.0
767,-0.43999997,-1.95,-0.31114915,0.0288,39.0,34.338463,0.0,123.0,3348.0,838.0,1.0,68.7156,30.0
768,-0.42999998,-1.95,-0.32405522,0.0286,39.0,40.70769,0.0,127.0,3969.0,841.0,1.0,70.23852,50.0
769,-0.44999996,-1.95,-0.3361461,0.029,39.0,39.794872,0.0,132.0,3880.0,846.0,1.0,71.66524,70.0
770,-0.44999996,-1.95,-0.329413,0.029,39.0,46.153847,0.0,130.0,4500.0,848.0,1.0,70.870735,10.0
771,-0.44999996,-1.95,-0.329591,0.029,39.0,48.533333,0.0,146.0,4732.0,850.0,1.0,70.89174,10.0
772,-0.43999997,-1.95,-0.31250885,0.0288,39.0,36.933334,0.0,141.0,3601.0,856.0,1.0,68.876045,50.0
773,-0.42999998,-1.95,-0.28870773,0.0286,39.0,45.37436,0.0,131.0,4424.0,855.0,1.0,66.06751,90.0
774,-0.44499996,-1.95,-0.26979303,0.0289,39.0,44.041027,0.0,131.0,4294.0,856.0,1.0,63.83558,70.0
775,-0.43499997,-1.95,-0.25391355,0.0287,39.0,39.066666,0.0,132.0,3809.0,855.0,1.0,61.9618,90.0
776,-0.43999997,-1.95,-0.2362691,0.0288,39.0,39.220512,0.0,147.0,3824.0,856.0,1.0,59.879753,50.0
777,-0.43999997,-1.95,-0.21875876,0.0288,39.0,35.579487,0.0,166.0,3469.0,857.0,1.0,57.813534,90.0
778,-0.44499996,-1.75,-0.200589,0.0289,35.0,45.025642,0.0,141.0,4390.0,857.0,1.0,55.669502,10.0
779,-0.49499997,-1.75,-0.214217,0.0299,35.0,46.045715,0.0,159.0,4029.0,770.0,1.0,57.277607,30.0
780,-0.49499997,-1.75,-0.20145439,0.0299,35.0,42.057144,0.0,160.0,3680.0,770.0,1.0,55.771618,30.0
781,-0.48499998,-1.75,-0.19916283,0.0297,35.0,50.057144,0.0,164.0,4380.0,771.0,1.0,55.501213,70.0
782,-0.48499998,-1.75,-0.25103143,0.0297,35.0,44.605713,0.0,138.0,3903.0,771.0,1.0,61.621708,30.0
783,-0.48999998,-1.75,-0.23241761,0.0298,35.0,44.137142,0.0,150.0,3862.0,771.0,1.0,59.425278,70.0
784,-0.48,-1.75,-0.22586101,0.0296,35.0,49.50857,0.0,138.0,4332.0,771.0,1.0,58.6516,10.0
785,-0.48,-1.75,-0.22026101,0.0296,35.0,41.325714,0.0,145.0,3616.0,771.0,1.0,57.9908,90.0
786,-0.48999998,-1.75,-0.18840247,0.0298,35.0,43.794285,0.0,131.0,3832.0,771.0,1.0,54.23149,30.0
787,-0.48,-1.75,-0.20369881,0.0296,35.0,49.05143,0.0,128.0,4292.0,771.0,1.0,56.03646,10.0
788,-0.49499997,-1.75,-0.20321843,0.0299,35.0,39.131428,0.0,149.0,3424.0,771.0,1.0,55.979774,70.0
789,-0.49999997,-1.75,-0.20675197,0.03,35.0,46.971428,0.0,128.0,4110.0,771.0,1.0,56.396732,70.0
790,-0.48499998,-1.75,-0.20773785,0.0297,35.0,49.657143,0.0,130.0,4345.0,771.0,1.0,56.513065,50.0
791,-0.48999998,-1.75,-0.20636252,0.0298,35.0,38.091427,0.0,126.0,3333.0,771.0,1.0,56.350777,50.0
792,-0.49499997,-1.75,-0.1973765,0.0299,35.0,49.92,0.0,123.0,4368.0,771.0,1.0,55.29043,30.0
793,-0.48499998,-1.75,-0.20490848,0.0297,35.0,49.028572,0.0,123.0,4290.0,771.0,1.0,56.1792,70.0
794,-0.48999998,-1.75,-0.20745678,0.0298,35.0,38.205715,0.0,125.0,3343.0,771.0,1.0,56.4799,90.0
795,-0.48999998,-1.75,-0.21231344,0.0298,35.0,47.725716,0.0,133.0,4176.0,771.0,1.0,57.052986,30.0
796,-0.49499997,-1.75,-0.21402486,0.0299,35.0,44.754284,0.0,135.0,3916.0,771.0,1.0,57.254932,10.0
797,-0.49499997,-1.75,-0.21377362,0.0299,35.0,35.58857,0.0,136.0,3114.0,771.0,1.0,57.22529,10.0
798,-0.49499997,-1.75,-0.21648327,0.0299,35.0,39.41714,0.0,131.0,3449.0,771.0,1.0,57.545025,30.0
799,-0.48499998,-1.75,-0.21540192,0.0297,35.0,35.10857,0.0,140.0,3072.0,771.0,1.0,57.417427,30.0
800,-0.49499997,-1.75,-0.21491581,0.0299,35.0,26.491428,0.0,123.0,2318.0,771.0,1.0,57.360065,70.0
801,-0.48999998,-1.75,-0.21299236,0.0298,35.0,30.08,0.0,83.0,2632.0,771.0,1.0,57.1331,50.0
802,-0.49999997,-1.75,-0.2199246,0.03,35.0,22.754286,0.0,59.0,1991.0,771.0,1.0,57.951103,70.0
803,-0.48999998,-1.75,-0.20964603,0.0298,35.0,16.662857,0.0,135.0,1458.0,771.0,1.0,56.73823,10.0
804,-0.49999997,-1.75,-0.20792668,0.03,35.0,20.594286,0.0,128.0,1802.0,771.0,1.0,56.535347,30.0
805,-0.50499994,-1.75,-0.20377515,0.0301,35.0,14.754286,0.0,128.0,1291.0,771.0,1.0,56.045467,10.0
806,-0.48999998,-1.75,-0.203114,0.0298,35.0,15.108571,0.0,140.0,1322.0,771.0,1.0,55.967453,70.0
807,-0.49499997,-1.75,-0.2110984,0.0299,35.0,18.948572,0.0,125.0,1658.0,771.0,1.0,56.90961,70.0
808,-0.48999998,-1.75,-0.21413344,0.0298,35.0,16.422857,0.0,133.0,1437.0,771.0,1.0,57.267746,50.0
809,-0.50499994,-1.75,-0.2327407,0.0301,35.0,26.022858,0.0,128.0,2277.0,771.0,1.0,59.4634,50.0
810,-0.50499994,-1.75,-0.23275425,0.0301,35.0,26.434286,0.0,138.0,2313.0,771.0,1.0,59.465,10.0
811,-0.49999997,-1.75,-0.256213,0.03,35.0,29.577143,0.0,155.0,2588.0,771.0,1.0,62.233135,30.0
812,-0.48499998,-1.75,-0.2582505,0.0297,35.0,28.274286,0.0,207.0,2474.0,771.0,1.0,62.47356,70.0
813,-0.48999998,-1.75,-0.2756643,0.0298,35.0,16.62857,0.0,255.0,1455.0,771.0,1.0,64.52839,90.0
814,-0.49999997,-1.75,-0.29323223,0.03,35.0,20.537144,0.0,262.0,1797.0,771.0,1.0,66.6014,90.0
815,-0.48999998,-1.75,-0.30346122,0.0298,35.0,20.685715,0.0,207.0,1810.0,771.0,1.0,67.808426,70.0
816,-0.49499997,-1.75,-0.32205787,0.0299,35.0,11.577143,0.0,142.0,1013.0,771.0,1.0,70.00283,90.0
817,-0.49499997,-1.75,-0.24972545,0.0299,35.0,18.891428,0.0,65.0,1653.0,771.0,1.0,61.4676,50.0
818,1.0,-2.1,-0.4662142,0.0191,42.0,21.6,0.0,20.0,2268.0,918.0,1.0,87.013275,70.0
819,1.0,-2.1,-0.5247625,0.0185,42.0,31.219048,0.0,21.0,3278.0,918.0,1.0,93.921974,90.0
820,-0.40000004,-2.1,-0.26999775,0.028,42.0,27.8,0.0,65.0,2919.0,918.0,1.0,63.859734,50.0
821,-0.41000003,-2.1,-0.26809832,0.0282,42.0,28.152382,0.0,54.0,2956.0,918.0,1.0,63.6356,70.0
822,-0.39499995,-2.1,-0.27757904,0.0279,42.0,30.761906,0.0,103.0,3230.0,918.0,1.0,64.754326,10.0
823,-0.41000003,-2.1,-0.27628884,0.0282,42.0,34.57143,0.0,114.0,3630.0,918.0,1.0,64.60208,90.0
824,-0.42999998,-1.6,-0.27089435,0.0286,32.0,32.161903,0.0,118.0,3377.0,918.0,1.0,63.965534,30.0
825,-0.55999994,-1.6,-0.31328815,0.0312,32.0,51.6,0.0,109.0,4128.0,705.0,1.0,68.968,30.0
826,1.0,-2.35,-0.5440339,0.0181,47.0,65.2125,0.0,16.0,5217.0,705.0,1.0,96.196,10.0
827,-0.37,-2.35,-0.24916472,0.0274,47.0,25.251064,0.0,121.0,2967.0,1020.0,1.0,61.401436,50.0
828,-0.365,-2.35,-0.25098473,0.0273,47.0,32.68085,0.0,84.0,3840.0,1020.0,1.0,61.6162,50.0
829,-0.37,-2.35,-0.24518698,0.0274,47.0,33.20851,0.0,82.0,3902.0,1021.0,1.0,60.932064,10.0
830,1.0,-2.35,-0.7094779,0.0143,47.0,49.412766,0.0,8.0,5806.0,1021.0,1.0,115.71839,90.0
831,1.0,-2.35,-0.3817017,0.0183,47.0,45.70213,0.0,22.0,5370.0,1020.0,1.0,77.0408,30.0
832,1.0,-2.35,-0.4566161,0.0159,47.0,39.64255,0.0,13.0,4658.0,1020.0,1.0,85.8807,70.0
833,1.0,-2.35,-0.36120617,0.0177,47.0,32.50213,0.0,20.0,3819.0,1020.0,1.0,74.62233,10.0
834,-0.365,-2.35,-0.14960621,0.0273,47.0,24.587234,0.0,70.0,2889.0,1021.0,1.0,49.653534,70.0
835,-0.049999986,-2.35,-0.28208897,0.021,47.0,29.395744,0.0,30.0,3454.0,1021.0,1.0,65.2865,90.0
836,-0.18500003,-2.05,-0.23358406,0.0237,41.0,22.025532,0.0,39.0,2588.0,1021.0,1.0,59.56292,10.0
837,-0.41500002,-2.05,-0.2115151,0.0283,41.0,29.960976,0.0,74.0,3071.0,897.0,1.0,56.958782,50.0
838,-0.41500002,-2.05,-0.21301664,0.0283,41.0,27.443903,0.0,59.0,2813.0,899.0,1.0,57.135963,10.0
839,-0.46500003,-1.8,-0.22711864,0.0293,36.0,28.2,0.0,136.0,2538.0,791.0,1.0,58.8,50.0
840,-0.475,-1.8,-0.23627795,0.0295,36.0,33.11111,0.0,109.0,2980.0,791.0,1.0,59.8808,90.0
841,-0.51000005,-1.6,-0.24609096,0.0302,32.0,33.8875,0.0,56.0,2711.0,706.0,1.0,61.038734,30.0
842,-0.5799999,-1.6,-0.27220115,0.0316,32.0,34.4,0.0,74.0,2752.0,705.0,1.0,64.119736,30.0
843,-0.55999994,-1.6,-0.26621872,0.0312,32.0,37.5,0.0,57.0,3000.0,705.0,1.0,63.41381,30.0
844,-0.56999993,-1.6,-0.2746007,0.0314,32.0,28.7875,0.0,99.0,2303.0,705.0,1.0,64.402885,30.0
845,-0.55999994,-1.6,-0.27043605,0.0312,32.0,41.125,0.0,59.0,3290.0,705.0,1.0,63.911453,30.0
846,-0.57500005,-1.6,-0.28081518,0.0315,32.0,30.8,0.0,59.0,2464.0,705.0,1.0,65.13619,70.0
847,-0.375,-1.6,-0.3366083,0.0275,32.0,44.875,0.0,40.0,3590.0,705.0,1.0,71.71978,30.0
848,-0.54999995,-1.6,-0.27601254,0.031,32.0,41.025,0.0,52.0,3282.0,705.0,1.0,64.56948,10.0
849,-0.56999993,-1.6,-0.2766749,0.0314,32.0,31.0625,0.0,77.0,2485.0,705.0,1.0,64.64764,90.0
850,-0.55999994,-1.6,-0.28147286,0.0312,32.0,39.1625,0.0,82.0,3133.0,705.0,1.0,65.2138,50.0
851,-0.54999995,-1.6,-0.2805887,0.031,32.0,38.4,0.0,61.0,3072.0,705.0,1.0,65.10947,10.0
852,-0.53999996,-1.6,-0.2813482,0.0308,32.0,30.075,0.0,49.0,2406.0,705.0,1.0,65.19909,50.0
853,-0.56500006,-1.6,-0.28549117,0.0313,32.0,37.925,0.0,103.0,3034.0,705.0,1.0,65.68796,70.0
854,-0.56999993,-1.6,-0.28407267,0.0314,32.0,35.5,0.0,75.0,2840.0,706.0,1.0,65.52058,10.0
855,-0.55999994,-1.6,-0.279758,0.0312,32.0,31.9625,0.0,100.0,2557.0,705.0,1.0,65.011444,90.0
856,-0.54999995,-1.6,-0.2849756,0.031,32.0,39.325,0.0,115.0,3146.0,705.0,1.0,65.62712,10.0
857,-0.54999995,-1.6,-0.2838221,0.031,32.0,34.1375,0.0,70.0,2731.0,707.0,1.0,65.491005,10.0
858,-0.55999994,-1.6,-0.28296158,0.0312,32.0,36.3625,0.0,56.0,2909.0,705.0,1.0,65.389465,90.0
859,-0.56999993,-1.6,-0.28447744,0.0314,32.0,41.65,0.0,54.0,3332.0,705.0,1.0,65.56834,70.0
860,-0.56500006,-1.6,-0.27805465,0.0313,32.0,36.8625,0.0,144.0,2949.0,707.0,1.0,64.81045,70.0
861,-0.54999995,-1.6,-0.2845763,0.031,32.0,42.9875,0.0,66.0,3439.0,705.0,1.0,65.58,90.0
862,-0.55499995,-1.6,-0.27121392,0.0311,32.0,45.5,0.0,139.0,3640.0,705.0,1.0,64.00324,70.0
863,-0.55999994,-1.6,-0.27495742,0.0312,32.0,38.975,0.0,135.0,3118.0,706.0,1.0,64.44498,90.0
864,-0.55499995,-1.6,-0.28468135,0.0311,32.0,50.8125,0.0,120.0,4065.0,706.0,1.0,65.5924,70.0
865,1.0,-2.15,-0.6874843,0.0156,43.0,69.7,0.0,9.0,5576.0,706.0,1.0,113.12315,50.0
866,-0.40500003,-2.15,-0.23844658,0.0281,43.0,26.651163,0.0,133.0,2865.0,937.0,1.0,60.136696,10.0
867,-0.40500003,-2.15,-0.23902,0.0281,43.0,34.96744,0.0,134.0,3759.0,937.0,1.0,60.20436,70.0
