timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
782,-0.46000007,-1.9,-1.3827713,0.0292,38.0,39.610527,0.0,138.0,3763.0,803.0,1.0,195.167,90.0,63,10,<unknown>,<unknown>,23,5,28,5
783,-0.45,-1.9,-1.4038943,0.029,38.0,40.189472,0.0,150.0,3818.0,803.0,1.0,197.65953,30.0,68,10,<unknown>,<unknown>,27,5,32,5
784,-0.445,-1.9,-1.3737994,0.0289,38.0,36.073685,0.0,138.0,3427.0,803.0,1.0,194.10834,50.0,72,10,<unknown>,<unknown>,34,5,23,5
785,-0.45500007,-1.9,-1.3148395,0.0291,38.0,36.610527,0.0,145.0,3478.0,803.0,1.0,187.15106,10.0,66,10,<unknown>,<unknown>,25,5,22,5
786,-0.46000007,-1.9,-1.3119363,0.0292,38.0,33.926315,0.0,131.0,3223.0,803.0,1.0,186.80847,70.0,72,10,<unknown>,<unknown>,23,5,29,5
787,-0.45,-1.9,-1.3220825,0.029,38.0,29.11579,0.0,128.0,2766.0,806.0,1.0,188.00574,90.0,77,10,<unknown>,<unknown>,30,5,20,5
788,-0.44,-1.9,-1.3226984,0.0288,38.0,25.368422,0.0,149.0,2410.0,805.0,1.0,188.0784,50.0,76,10,<unknown>,<unknown>,23,5,18,5
789,-0.45,-1.9,-1.3240311,0.029,38.0,24.747368,0.0,128.0,2351.0,803.0,1.0,188.23567,70.0,81,10,<unknown>,<unknown>,19,5,21,5
790,-0.45,-1.9,-1.3129419,0.029,38.0,21.810526,0.0,130.0,2072.0,803.0,1.0,186.92714,30.0,86,10,<unknown>,<unknown>,19,5,14,5
791,-0.435,-1.9,-1.3205842,0.0287,38.0,21.126316,0.0,126.0,2007.0,803.0,1.0,187.82893,30.0,84,10,<unknown>,<unknown>,18,5,10,5
792,-0.46500006,-1.9,-1.319913,0.0293,38.0,21.010527,0.0,123.0,1996.0,804.0,1.0,187.74974,10.0,86,10,<unknown>,<unknown>,11,5,13,5
793,-0.52000004,-1.7,-1.3221136,0.0304,34.0,21.235294,0.0,123.0,1805.0,723.0,1.0,188.00941,90.0,92,10,<unknown>,<unknown>,11,5,12,5
794,-0.53000003,-1.7,-1.3362017,0.0306,34.0,23.952942,0.0,125.0,2036.0,720.0,1.0,189.6718,30.0,89,10,<unknown>,<unknown>,14,5,7,4
795,-0.54,-1.7,-1.2956395,0.0308,34.0,22.17647,0.0,133.0,1885.0,721.0,1.0,184.88547,70.0,88,10,<unknown>,<unknown>,12,5,6,4
796,-0.51500005,-1.7,-1.3283474,0.0303,34.0,25.964706,0.0,135.0,2207.0,720.0,1.0,188.745,50.0,74,10,<unknown>,<unknown>,22,5,23,4
797,-0.52000004,-1.7,-1.2769152,0.0304,34.0,35.435295,0.0,136.0,3012.0,724.0,1.0,182.676,70.0,73,10,<unknown>,<unknown>,18,5,22,4
798,-0.535,-1.7,-1.3388977,0.0307,34.0,31.611765,0.0,131.0,2687.0,724.0,1.0,189.98993,30.0,78,10,<unknown>,<unknown>,19,5,22,4
799,-0.52500004,-1.7,-1.2888768,0.0305,34.0,29.44706,0.0,140.0,2503.0,725.0,1.0,184.08746,70.0,78,10,<unknown>,<unknown>,17,5,19,4
800,-0.52500004,-1.7,-1.3440266,0.0305,34.0,27.129412,0.0,123.0,2306.0,725.0,1.0,190.59514,90.0,78,10,<unknown>,<unknown>,11,5,18,4
801,-0.54,-1.7,-1.3084848,0.0308,34.0,24.141176,0.0,83.0,2052.0,726.0,1.0,186.4012,90.0,84,10,<unknown>,<unknown>,11,5,18,4
802,-0.52000004,-1.7,-1.3497057,0.0304,34.0,23.435293,0.0,59.0,1992.0,727.0,1.0,191.26527,10.0,83,10,<unknown>,<unknown>,14,5,16,4
803,-0.52500004,-1.7,-1.3309897,0.0305,34.0,24.482353,0.0,135.0,2081.0,730.0,1.0,189.0568,30.0,82,10,<unknown>,<unknown>,7,5,14,4
804,-0.53000003,-1.7,-1.3826684,0.0306,34.0,27.15294,0.0,128.0,2308.0,729.0,1.0,195.15486,90.0,86,10,<unknown>,<unknown>,7,5,14,4
805,-0.545,-1.7,-1.3585955,0.0309,34.0,25.352942,0.0,128.0,2155.0,733.0,1.0,192.31427,70.0,84,10,<unknown>,<unknown>,10,5,13,4
806,-0.52000004,-1.7,-1.4020113,0.0304,34.0,28.564707,0.0,140.0,2428.0,734.0,1.0,197.43733,50.0,85,10,<unknown>,<unknown>,7,5,13,4
807,-0.52500004,-1.7,-1.3863074,0.0305,34.0,30.270588,0.0,125.0,2573.0,733.0,1.0,195.58427,50.0,84,10,<unknown>,<unknown>,7,5,13,4
808,-0.52000004,-1.7,-1.4432542,0.0304,34.0,32.235294,0.0,133.0,2740.0,733.0,1.0,202.304,70.0,82,10,<unknown>,<unknown>,16,5,14,4
809,-0.535,-1.7,-1.4403012,0.0307,34.0,35.282352,0.0,128.0,2999.0,733.0,1.0,201.95554,50.0,82,10,<unknown>,<unknown>,16,5,23,4
810,-0.53000003,-1.7,-1.5649372,0.0306,34.0,37.117645,0.0,138.0,3155.0,734.0,1.0,216.6626,70.0,81,10,<unknown>,<unknown>,13,5,24,4
811,-0.54,-1.7,-1.5129017,0.0308,34.0,41.494118,0.0,155.0,3527.0,736.0,1.0,210.5224,50.0,79,10,<unknown>,<unknown>,23,5,21,4
812,-0.54,-1.7,-1.5313253,0.0308,34.0,44.317646,0.0,207.0,3767.0,735.0,1.0,212.6964,10.0,78,10,<unknown>,<unknown>,24,5,30,4
813,-0.51000005,-1.7,-1.6276311,0.0302,34.0,44.57647,0.0,255.0,3789.0,737.0,1.0,224.06047,10.0,76,10,<unknown>,<unknown>,21,5,29,4
814,-0.51500005,-1.7,-1.507852,0.0303,34.0,47.811764,0.0,262.0,4064.0,740.0,1.0,209.92653,70.0,75,10,<unknown>,<unknown>,29,5,22,4
815,-0.52000004,-1.7,-1.5080429,0.0304,34.0,49.541176,0.0,207.0,4211.0,738.0,1.0,209.94907,30.0,75,10,<unknown>,<unknown>,27,5,30,4
816,-0.535,-1.7,-1.4384995,0.0307,34.0,51.058823,0.0,142.0,4340.0,741.0,1.0,201.74294,90.0,72,10,<unknown>,<unknown>,22,5,31,4
817,-0.52500004,-1.7,-1.4155141,0.0305,34.0,49.094116,0.0,65.0,4173.0,739.0,1.0,199.03067,50.0,71,10,<unknown>,<unknown>,30,5,23,4
818,1.0,-2.05,-1.6846797,0.0197,41.0,63.75294,0.0,20.0,5419.0,739.0,1.0,230.7922,90.0,48,10,<unknown>,<unknown>,32,5,41,4
819,1.0,-2.05,-1.7746418,0.0188,41.0,51.141464,0.0,21.0,5242.0,883.0,1.0,241.40773,10.0,53,10,<unknown>,<unknown>,30,6,36,5
820,-0.41000006,-2.05,-1.5324982,0.0282,41.0,39.239025,0.0,65.0,4022.0,887.0,1.0,212.8348,70.0,73,10,<unknown>,<unknown>,27,6,21,5
821,-0.41000006,-2.05,-1.5644085,0.0282,41.0,39.219513,0.0,54.0,4020.0,888.0,1.0,216.6002,10.0,73,10,<unknown>,<unknown>,30,6,26,5
822,-0.40500006,-2.05,-1.5837566,0.0281,41.0,38.965855,0.0,103.0,3994.0,887.0,1.0,218.88327,90.0,75,10,<unknown>,<unknown>,21,6,31,5
823,-0.40500006,-2.05,-1.5820621,0.0281,41.0,38.565853,0.0,114.0,3953.0,890.0,1.0,218.68333,70.0,72,10,<unknown>,<unknown>,26,6,21,5
824,-0.40000007,-2.05,-1.566987,0.028,41.0,37.45366,0.0,118.0,3839.0,892.0,1.0,216.90446,30.0,73,10,<unknown>,<unknown>,31,6,24,5
825,-0.595,-1.6,-1.6101445,0.0319,32.0,48.575,0.0,109.0,3886.0,696.0,1.0,221.99706,50.0,70,10,<unknown>,<unknown>,25,6,28,5
826,1.0,-2.0,-1.7857214,0.0186,40.0,62.6,0.0,16.0,5008.0,696.0,1.0,242.71513,10.0,39,10,<unknown>,<unknown>,45,6,23,4
827,-0.41000006,-2.0,-1.4760516,0.0282,40.0,33.18,0.0,121.0,3318.0,865.0,1.0,206.17409,50.0,74,10,<unknown>,<unknown>,31,6,20,5
828,-0.42000005,-2.0,-1.4481531,0.0284,40.0,32.22,0.0,84.0,3222.0,864.0,1.0,202.88206,50.0,76,10,<unknown>,<unknown>,20,6,28,5
829,-0.42000005,-2.0,-1.3916537,0.0284,40.0,32.41,0.0,82.0,3241.0,865.0,1.0,196.21513,90.0,74,10,<unknown>,<unknown>,22,6,19,5
830,1.0,-2.0,-1.8153758,0.0147,40.0,46.94,0.0,8.0,4694.0,865.0,1.0,246.21434,50.0,5,10,<unknown>,<unknown>,37,6,38,5
831,1.0,-2.3,-1.5581182,0.019,46.0,40.49565,0.0,22.0,4657.0,986.0,1.0,215.85796,30.0,58,10,<unknown>,<unknown>,36,6,30,5
832,1.0,-2.3,-1.6723835,0.0162,46.0,40.13913,0.0,13.0,4616.0,987.0,1.0,229.34126,70.0,38,10,<unknown>,<unknown>,29,6,32,5
833,1.0,-2.3,-1.608518,0.0182,46.0,35.147827,0.0,20.0,4042.0,989.0,1.0,221.80513,90.0,63,10,<unknown>,<unknown>,21,6,28,5
834,-0.37000003,-2.3,-1.2754898,0.0274,46.0,25.052174,0.0,70.0,2881.0,989.0,1.0,182.5078,50.0,79,10,<unknown>,<unknown>,18,6,20,5
835,-0.055,-2.3,-1.5333927,0.0211,46.0,30.26087,0.0,30.0,3480.0,990.0,1.0,212.94034,70.0,73,10,<unknown>,<unknown>,27,6,20,5
836,-0.19500005,-2.3,-1.4449203,0.0239,46.0,26.52174,0.0,39.0,3050.0,989.0,1.0,202.5006,90.0,80,10,<unknown>,<unknown>,17,6,20,5
837,-0.36500004,-2.3,-1.386665,0.0273,46.0,24.043478,0.0,74.0,2765.0,989.0,1.0,195.62646,90.0,80,10,<unknown>,<unknown>,16,6,19,5
838,-0.42000005,-1.9,-1.4221152,0.0284,38.0,29.641026,0.0,59.0,2890.0,844.0,1.0,199.8096,30.0,78,10,<unknown>,<unknown>,24,6,17,5
839,-0.47000006,-1.85,-1.4495,0.0294,37.0,29.481081,0.0,136.0,2727.0,801.0,1.0,203.041,50.0,81,10,<unknown>,<unknown>,17,5,18,5
840,-0.47000006,-1.8000001,-1.4613068,0.0294,36.0,31.18919,0.0,109.0,2885.0,801.0,1.0,204.4342,70.0,79,10,<unknown>,<unknown>,16,5,18,4
841,-0.52000004,-1.6,-1.4678717,0.0304,32.0,30.955555,0.0,56.0,2786.0,781.0,1.0,205.20886,30.0,78,10,<unknown>,<unknown>,23,5,16,4
842,-0.59000015,-1.6,-1.5027566,0.0318,32.0,37.05,0.0,74.0,2964.0,697.0,1.0,209.32527,90.0,79,10,<unknown>,<unknown>,17,5,17,4
843,-0.59000015,-1.6,-1.5272175,0.0318,32.0,37.7625,0.0,57.0,3021.0,696.0,1.0,212.21167,30.0,76,10,<unknown>,<unknown>,15,5,17,4
844,-0.595,-1.6,-1.5306418,0.0319,32.0,40.4,0.0,99.0,3232.0,699.0,1.0,212.61574,10.0,76,10,<unknown>,<unknown>,21,5,16,4
845,-0.6000001,-1.6,-1.5332215,0.032,32.0,39.6875,0.0,59.0,3175.0,698.0,1.0,212.92014,50.0,76,10,<unknown>,<unknown>,16,5,17,4
846,-0.605,-1.6,-1.5341513,0.0321,32.0,44.7375,0.0,59.0,3579.0,699.0,1.0,213.02986,70.0,74,10,<unknown>,<unknown>,13,5,20,4
847,-0.40000007,-1.8000001,-1.5876576,0.028,36.0,46.275,0.0,40.0,3702.0,700.0,1.0,219.3436,10.0,72,10,<unknown>,<unknown>,26,5,17,4
848,-0.495,-1.8000001,-1.4731814,0.0299,36.0,41.3,0.0,52.0,3717.0,784.0,1.0,205.8354,10.0,76,10,<unknown>,<unknown>,23,5,26,4
849,-0.47000006,-1.8000001,-1.509056,0.0294,36.0,41.933334,0.0,77.0,3774.0,784.0,1.0,210.0686,10.0,75,10,<unknown>,<unknown>,18,5,29,4
850,-0.47500005,-1.8000001,-1.4841971,0.0295,36.0,42.266666,0.0,82.0,3804.0,784.0,1.0,207.13527,50.0,75,10,<unknown>,<unknown>,26,5,22,4
851,-0.48000002,-1.8000001,-1.4746583,0.0296,36.0,42.933334,0.0,61.0,3864.0,785.0,1.0,206.00967,10.0,74,10,<unknown>,<unknown>,29,5,27,4
852,-0.47000006,-1.8000001,-1.5171402,0.0294,36.0,43.444443,0.0,49.0,3910.0,785.0,1.0,211.02254,50.0,73,10,<unknown>,<unknown>,22,5,30,4
853,-0.63499993,-1.5500001,-1.5049627,0.0327,31.0,52.47742,0.0,103.0,4067.0,680.0,1.0,209.5856,50.0,70,10,<unknown>,<unknown>,30,5,20,4
854,-0.64000005,-1.5500001,-1.5389097,0.0328,31.0,53.63871,0.0,75.0,4157.0,680.0,1.0,213.59134,50.0,70,10,<unknown>,<unknown>,34,5,24,4
855,-0.65000004,-1.5500001,-1.5079271,0.033,31.0,52.735485,0.0,100.0,4087.0,681.0,1.0,209.9354,30.0,70,10,<unknown>,<unknown>,24,5,28,4
856,-0.6450001,-1.5500001,-1.5642221,0.0329,31.0,52.774193,0.0,115.0,4090.0,681.0,1.0,216.5782,50.0,68,10,<unknown>,<unknown>,27,5,19,4
857,-0.63000005,-1.5500001,-1.5145023,0.0326,31.0,52.28387,0.0,70.0,4052.0,681.0,1.0,210.71127,30.0,70,10,<unknown>,<unknown>,35,5,23,4
858,-0.625,-1.5500001,-1.5416999,0.0325,31.0,50.4,0.0,56.0,3906.0,682.0,1.0,213.9206,90.0,69,10,<unknown>,<unknown>,27,5,29,4
859,-0.64000005,-1.5500001,-1.5510633,0.0328,31.0,49.52258,0.0,54.0,3838.0,681.0,1.0,215.02547,70.0,70,10,<unknown>,<unknown>,24,5,20,4
860,-0.625,-1.5500001,-1.5698373,0.0325,31.0,49.96129,0.0,144.0,3872.0,681.0,1.0,217.2408,10.0,72,10,<unknown>,<unknown>,28,5,21,4
861,-0.625,-1.5500001,-1.5738244,0.0325,31.0,48.658066,0.0,66.0,3771.0,681.0,1.0,217.71127,90.0,70,10,<unknown>,<unknown>,25,5,29,4
862,-0.6450001,-1.5500001,-1.4934961,0.0329,31.0,47.65161,0.0,139.0,3693.0,681.0,1.0,208.23253,50.0,69,10,<unknown>,<unknown>,26,5,21,4
863,-0.63499993,-1.5500001,-1.5555387,0.0327,31.0,45.406452,0.0,135.0,3519.0,682.0,1.0,215.55356,90.0,74,10,<unknown>,<unknown>,26,5,19,4
864,-0.64000005,-1.5500001,-1.4981272,0.0328,31.0,46.219357,0.0,120.0,3582.0,682.0,1.0,208.779,90.0,73,10,<unknown>,<unknown>,25,5,27,4
865,1.0,-1.9,-1.8960079,0.0155,38.0,61.574192,0.0,9.0,4772.0,681.0,1.0,255.72893,30.0,8,10,<unknown>,<unknown>,40,5,31,4
866,-0.42000005,-2.25,-1.3798169,0.0284,45.0,32.604443,0.0,133.0,3668.0,976.0,1.0,194.81839,30.0,78,10,<unknown>,<unknown>,22,6,24,5
867,-0.38000003,-2.25,-1.3789684,0.0276,45.0,32.035557,0.0,134.0,3604.0,975.0,1.0,194.71826,10.0,73,10,<unknown>,<unknown>,19,6,24,5
868,1.0,-2.25,-1.6787204,0.0128,45.0,30.791111,0.0,4.0,3464.0,976.0,1.0,230.089,90.0,3,10,<unknown>,<unknown>,22,6,22,5
869,-0.37500003,-2.25,-1.1400278,0.0275,45.0,19.36,0.0,124.0,2178.0,975.0,1.0,166.52327,30.0,89,10,<unknown>,<unknown>,17,6,14,5
870,-0.40000007,-2.25,-1.3458374,0.028,45.0,19.777779,0.0,63.0,2225.0,975.0,1.0,190.8088,70.0,83,10,<unknown>,<unknown>,12,6,15,5
871,-0.40500006,-2.25,-1.3231577,0.0281,45.0,19.608889,0.0,142.0,2206.0,976.0,1.0,188.1326,90.0,88,10,<unknown>,<unknown>,15,6,20,5
872,-0.35500005,-2.25,-1.4039282,0.0271,45.0,20.497778,0.0,48.0,2306.0,975.0,1.0,197.66353,50.0,88,10,<unknown>,<unknown>,17,6,14,5
873,-0.38500002,-2.25,-1.3851198,0.0277,45.0,20.382223,0.0,108.0,2293.0,975.0,1.0,195.44414,10.0,83,10,<unknown>,<unknown>,12,6,14,5
874,-0.38000003,-2.25,-1.487747,0.0276,45.0,22.551111,0.0,56.0,2537.0,975.0,1.0,207.55414,30.0,89,10,<unknown>,<unknown>,12,6,14,5
875,-0.37500003,-2.25,-1.5199888,0.0275,45.0,26.231112,0.0,83.0,2951.0,976.0,1.0,211.35867,10.0,88,10,<unknown>,<unknown>,17,6,14,5
876,1.0,-2.3500001,-1.9096746,0.0147,47.0,52.323402,0.0,9.0,6148.0,1009.0,1.0,257.3416,90.0,19,10,<unknown>,<unknown>,34,6,30,5
877,1.0,-2.3500001,-1.8919497,0.0138,47.0,48.246807,0.0,7.0,5669.0,1009.0,1.0,255.25006,50.0,4,10,<unknown>,<unknown>,37,6,35,5
878,1.0,-2.3500001,-1.2190012,0.012,47.0,16.544682,0.0,2.0,1944.0,1009.0,1.0,175.84213,90.0,0,10,<unknown>,<unknown>,13,6,12,5
879,1.0,-2.3500001,-1.6896282,0.0128,47.0,30.306383,0.0,4.0,3561.0,1011.0,1.0,231.37613,10.0,2,10,<unknown>,<unknown>,23,6,21,5
880,1.0,-2.3500001,-1.5047705,0.0122,47.0,24.127659,0.0,3.0,2835.0,1012.0,1.0,209.56293,30.0,1,10,<unknown>,<unknown>,19,6,18,5
881,1.0,-2.8500001,-1.8522379,0.0153,57.0,27.25614,0.0,11.0,3884.0,1209.0,1.0,250.56407,70.0,47,10,<unknown>,<unknown>,24,6,21,5
882,1.0,-2.8500001,-1.4728678,0.0122,57.0,20.189474,0.0,3.0,2877.0,1210.0,1.0,205.7984,90.0,1,10,<unknown>,<unknown>,18,6,18,5
883,1.0,-2.8500001,-1.688209,0.0127,57.0,25.45965,0.0,4.0,3628.0,1211.0,1.0,231.20866,50.0,2,10,<unknown>,<unknown>,22,6,24,5
884,1.0,-2.8500001,-1.6854955,0.0128,57.0,25.249123,0.0,4.0,3598.0,1212.0,1.0,230.88847,70.0,2,10,<unknown>,<unknown>,23,6,24,5
885,1.0,-2.8500001,-1.9384983,0.0134,57.0,35.71228,0.0,6.0,5089.0,1210.0,1.0,260.7428,50.0,3,10,<unknown>,<unknown>,32,6,33,5
886,1.0,-2.0,-1.8394481,0.0145,40.0,33.05965,0.0,9.0,4711.0,1211.0,1.0,249.05487,90.0,19,10,<unknown>,<unknown>,35,6,28,5
887,1.0,-2.0,-1.8337379,0.0138,40.0,47.71,0.0,6.0,4771.0,865.0,1.0,248.38107,50.0,3,10,<unknown>,<unknown>,43,6,18,4
888,1.0,-2.0,-1.4205565,0.0124,40.0,27.08,0.0,3.0,2708.0,863.0,1.0,199.62567,70.0,1,10,<unknown>,<unknown>,24,6,10,4
889,1.0,-2.0,-1.747796,0.0135,40.0,42.0,0.0,5.0,4200.0,866.0,1.0,238.23993,30.0,2,10,<unknown>,<unknown>,37,6,16,4
890,1.0,-2.0,-1.1515639,0.012,40.0,19.26,0.0,2.0,1926.0,865.0,1.0,167.88454,30.0,0,10,<unknown>,<unknown>,18,6,7,4
891,-0.22,-2.6000001,-0.8692386,0.0244,52.0,12.855814,0.0,35.0,1382.0,929.0,1.0,134.57016,70.0,88,10,<unknown>,<unknown>,11,6,13,5
892,1.0,-2.6000001,-1.6926843,0.0127,52.0,28.36923,0.0,4.0,3688.0,1111.0,1.0,231.73674,70.0,1,10,<unknown>,<unknown>,25,6,21,5
893,1.0,-2.6000001,-1.6917485,0.0128,52.0,28.207693,0.0,4.0,3667.0,1110.0,1.0,231.62633,90.0,1,10,<unknown>,<unknown>,26,6,21,5
894,1.0,-2.6000001,-1.6934417,0.0129,52.0,28.569231,0.0,4.0,3714.0,1111.0,1.0,231.82613,90.0,1,10,<unknown>,<unknown>,25,6,22,5
895,1.0,-2.6000001,-1.8233937,0.0134,52.0,33.93077,0.0,5.0,4411.0,1111.0,1.0,247.16046,50.0,2,10,<unknown>,<unknown>,31,6,26,5
896,1.0,-2.6000001,-1.8464994,0.0149,52.0,36.130768,0.0,9.0,4697.0,1110.0,1.0,249.88693,10.0,20,10,<unknown>,<unknown>,31,6,27,5
897,1.0,-2.6000001,-1.9467497,0.0143,52.0,43.338463,0.0,8.0,5634.0,1112.0,1.0,261.71646,10.0,9,10,<unknown>,<unknown>,38,6,34,5
898,1.0,-2.6000001,-1.9643027,0.0139,52.0,42.3,0.0,7.0,5499.0,1114.0,1.0,263.78772,50.0,4,10,<unknown>,<unknown>,39,6,32,5
899,1.0,-2.6000001,-1.8998057,0.0149,52.0,40.846153,0.0,10.0,5310.0,1113.0,1.0,256.17706,10.0,23,10,<unknown>,<unknown>,36,6,31,5
900,1.0,-2.6000001,-1.8842034,0.0137,52.0,38.50769,0.0,6.0,5006.0,1114.0,1.0,254.336,10.0,3,10,<unknown>,<unknown>,35,6,29,5
901,-0.30500004,-2.3,-1.302456,0.0261,46.0,24.576923,0.0,47.0,3195.0,1121.0,1.0,185.6898,30.0,74,10,<unknown>,<unknown>,18,6,19,5
902,1.0,-2.2,-1.9121063,0.0138,44.0,43.269566,0.0,6.0,4976.0,996.0,1.0,257.62854,90.0,4,10,<unknown>,<unknown>,31,6,32,5
903,1.0,-2.2,-1.8526238,0.0149,44.0,42.9,0.0,9.0,4719.0,953.0,1.0,250.6096,90.0,18,10,<unknown>,<unknown>,27,6,29,5
904,1.0,-2.2,-1.916431,0.0139,44.0,43.827274,0.0,6.0,4821.0,953.0,1.0,258.13885,50.0,4,10,<unknown>,<unknown>,30,6,31,5
905,1.0,-2.2,-1.8722434,0.015,44.0,42.727272,0.0,9.0,4700.0,953.0,1.0,252.92473,70.0,24,10,<unknown>,<unknown>,31,6,30,5
906,1.0,-2.2,-1.8133035,0.0164,44.0,39.30909,0.0,13.0,4324.0,953.0,1.0,245.9698,30.0,42,10,<unknown>,<unknown>,26,6,28,5
907,-0.040000025,-2.2,-1.6619558,0.0208,44.0,34.47273,0.0,27.0,3792.0,953.0,1.0,228.1108,50.0,65,10,<unknown>,<unknown>,20,6,23,5
908,1.0,-2.2,-1.6833044,0.0198,44.0,35.081818,0.0,25.0,3859.0,953.0,1.0,230.62993,70.0,70,10,<unknown>,<unknown>,28,6,25,5
909,1.0,-2.2,-1.7785316,0.0178,44.0,39.536366,0.0,18.0,4349.0,953.0,1.0,241.86673,50.0,63,10,<unknown>,<unknown>,28,6,27,5
910,1.0,-2.2,-1.8605486,0.0155,44.0,43.427273,0.0,11.0,4777.0,953.0,1.0,251.54474,50.0,26,10,<unknown>,<unknown>,26,6,28,5
911,-0.25500003,-2.2,-1.4239734,0.0251,44.0,32.2,0.0,42.0,3542.0,953.0,1.0,200.02887,10.0,78,10,<unknown>,<unknown>,21,6,23,5
912,1.0,-2.2,-1.750735,0.0184,44.0,41.754547,0.0,20.0,4593.0,954.0,1.0,238.58673,50.0,61,10,<unknown>,<unknown>,30,6,28,5
913,1.0,-2.2,-1.7455717,0.018,44.0,45.02727,0.0,19.0,4953.0,953.0,1.0,237.97746,70.0,46,10,<unknown>,<unknown>,26,6,29,5
914,1.0,-2.2,-1.7609435,0.0173,44.0,45.063637,0.0,17.0,4957.0,953.0,1.0,239.79134,50.0,55,10,<unknown>,<unknown>,33,6,32,5
915,1.0,-2.2,-1.7725712,0.016,44.0,46.636364,0.0,12.0,5130.0,953.0,1.0,241.1634,90.0,23,10,<unknown>,<unknown>,39,6,35,5
916,1.0,-2.2,-1.5665604,0.0198,44.0,36.92093,0.0,25.0,3969.0,932.0,1.0,216.85413,70.0,56,10,<unknown>,<unknown>,27,6,21,5
917,-0.39,-2.2,-1.3935248,0.0278,44.0,27.536364,0.0,66.0,3029.0,952.0,1.0,196.43593,10.0,79,10,<unknown>,<unknown>,22,6,18,5
918,-0.335,-2.2,-1.4903271,0.0267,44.0,29.190908,0.0,46.0,3211.0,953.0,1.0,207.8586,30.0,82,10,<unknown>,<unknown>,21,6,23,5
919,-0.39,-2.2,-1.4126842,0.0278,44.0,27.272728,0.0,117.0,3000.0,952.0,1.0,198.69673,10.0,75,10,<unknown>,<unknown>,19,6,14,5
920,-0.38000003,-2.2,-1.4094288,0.0276,44.0,27.4,0.0,84.0,3014.0,952.0,1.0,198.3126,50.0,79,10,<unknown>,<unknown>,20,6,15,5
921,-0.46500006,-1.85,-1.4262009,0.0293,37.0,32.57297,0.0,71.0,3013.0,805.0,1.0,200.2917,30.0,82,10,<unknown>,<unknown>,22,6,21,5
922,-0.11,-1.5,-1.6611242,0.0222,30.0,50.413334,0.0,24.0,3781.0,655.0,1.0,228.01266,10.0,55,10,<unknown>,<unknown>,24,5,22,4
923,-0.045000017,-1.85,-1.5962018,0.0209,37.0,39.6,0.0,24.0,3663.0,799.0,1.0,220.3518,10.0,66,10,<unknown>,<unknown>,24,5,22,5
924,-0.045000017,-1.85,-1.6373916,0.0209,37.0,41.816216,0.0,24.0,3868.0,803.0,1.0,225.2122,70.0,71,10,<unknown>,<unknown>,24,5,30,5
925,-0.02000006,-1.85,-1.651566,0.0204,37.0,42.335136,0.0,23.0,3916.0,802.0,1.0,226.8848,30.0,58,10,<unknown>,<unknown>,24,5,23,5
926,-0.24000007,-1.85,-1.5483954,0.0248,37.0,39.967567,0.0,36.0,3697.0,802.0,1.0,214.71066,70.0,73,10,<unknown>,<unknown>,23,5,19,5
927,-0.46000007,-1.85,-1.4690593,0.0292,37.0,36.8,0.0,90.0,3404.0,802.0,1.0,205.349,10.0,81,10,<unknown>,<unknown>,21,5,24,5
928,-0.47000006,-1.85,-1.4585159,0.0294,37.0,37.43784,0.0,53.0,3463.0,804.0,1.0,204.10487,70.0,73,10,<unknown>,<unknown>,21,5,25,5
929,-0.47000006,-1.85,-1.4965644,0.0294,37.0,37.64324,0.0,96.0,3482.0,803.0,1.0,208.5946,70.0,74,10,<unknown>,<unknown>,27,5,19,5
930,-0.05000001,-1.85,-1.693196,0.021,37.0,46.92973,0.0,25.0,4341.0,803.0,1.0,231.79713,10.0,68,10,<unknown>,<unknown>,22,5,31,5
931,-0.47000006,-1.85,-1.4980073,0.0294,37.0,40.735134,0.0,54.0,3768.0,803.0,1.0,208.76486,70.0,72,10,<unknown>,<unknown>,22,5,27,5
932,-0.47500005,-1.85,-1.4669328,0.0295,37.0,41.037838,0.0,112.0,3796.0,803.0,1.0,205.09807,10.0,73,10,<unknown>,<unknown>,29,5,18,5
933,-0.47500005,-1.85,-1.4897001,0.0295,37.0,39.664864,0.0,82.0,3669.0,803.0,1.0,207.7846,90.0,76,10,<unknown>,<unknown>,21,5,21,5
934,-0.48000002,-1.85,-1.4829745,0.0296,37.0,36.054054,0.0,118.0,3335.0,802.0,1.0,206.991,90.0,76,10,<unknown>,<unknown>,21,5,21,5
935,-0.495,-1.5500001,-1.4843858,0.0299,31.0,36.735134,0.0,91.0,3398.0,803.0,1.0,207.15753,10.0,77,10,<unknown>,<unknown>,22,5,21,5
936,-0.16000001,-1.8000001,-1.6786972,0.0232,36.0,54.735485,0.0,27.0,4242.0,676.0,1.0,230.08627,90.0,63,10,<unknown>,<unknown>,29,5,24,4
937,-0.485,-1.8000001,-1.4728311,0.0297,36.0,41.22222,0.0,54.0,3710.0,781.0,1.0,205.79407,90.0,74,10,<unknown>,<unknown>,24,5,22,4
938,-0.495,-1.8000001,-1.5570446,0.0299,36.0,41.31111,0.0,87.0,3718.0,782.0,1.0,215.73126,10.0,75,10,<unknown>,<unknown>,24,5,23,4
