timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
1116,1.0,-2.7,-1.7676723,0.0152,54.0,25.96129,0.0,10.0,4024.0,1288.0,1.0,240.58533,70.0,39,10,<unknown>,<unknown>,22,6,21,5
1117,1.0,-2.7,-1.991979,0.0142,54.0,41.622223,0.0,7.0,5619.0,1126.0,1.0,267.05353,50.0,4,10,<unknown>,<unknown>,37,6,34,5
1118,1.0,-2.7,-1.2366209,0.0123,54.0,14.525926,0.0,2.0,1961.0,1128.0,1.0,177.92126,70.0,1,10,<unknown>,<unknown>,13,6,12,5
1119,1.0,-3.0,-1.1534871,0.018,60.0,15.488889,0.0,20.0,2091.0,1130.0,1.0,168.11148,90.0,86,10,<unknown>,<unknown>,13,6,8,5
1120,-0.29000008,-3.0,-1.0445249,0.0258,60.0,12.62,0.0,64.0,1893.0,1261.0,1.0,155.25394,70.0,91,10,<unknown>,<unknown>,7,6,9,5
1121,1.0,-3.5,-1.4591783,0.017,70.0,26.166666,0.0,18.0,3925.0,1261.0,1.0,204.18304,50.0,79,10,<unknown>,<unknown>,9,6,12,5
1122,-0.29000008,-3.5,-1.2614074,0.0258,70.0,26.32258,0.0,99.0,4080.0,1303.0,1.0,180.84607,50.0,81,10,<unknown>,<unknown>,15,6,18,5
1123,-0.28,-3.5,-1.3735982,0.0256,70.0,32.129032,0.0,127.0,4980.0,1303.0,1.0,194.0846,70.0,67,10,<unknown>,<unknown>,22,6,34,5
1124,-0.285,-3.5,-1.3641018,0.0257,70.0,34.464516,0.0,139.0,5342.0,1303.0,1.0,192.964,10.0,61,10,<unknown>,<unknown>,28,6,44,5
1125,-0.29000008,-3.5,-1.4075311,0.0258,70.0,34.967743,0.0,130.0,5420.0,1303.0,1.0,198.08867,70.0,68,10,<unknown>,<unknown>,42,6,35,5
1126,-0.31000003,-2.3,-1.5033163,0.0262,46.0,32.012905,0.0,133.0,4962.0,1304.0,1.0,209.39133,70.0,63,10,<unknown>,<unknown>,40,6,33,5
1127,-0.38000003,-2.15,-1.5133011,0.0276,43.0,42.208694,0.0,123.0,4854.0,967.0,1.0,210.56953,10.0,69,10,<unknown>,<unknown>,31,5,37,4
1128,-0.41000006,-2.15,-1.5574554,0.0282,43.0,45.748837,0.0,127.0,4918.0,905.0,1.0,215.77974,30.0,73,10,<unknown>,<unknown>,32,5,28,4
1129,-0.40500006,-2.15,-1.6189977,0.0281,43.0,45.12558,0.0,132.0,4851.0,905.0,1.0,223.04173,10.0,63,10,<unknown>,<unknown>,31,5,28,4
1130,-0.41000006,-2.15,-1.5911237,0.0282,43.0,42.52093,0.0,130.0,4571.0,904.0,1.0,219.7526,50.0,69,10,<unknown>,<unknown>,29,5,37,4
1131,-0.40000007,-2.15,-1.5361114,0.028,43.0,44.381397,0.0,146.0,4771.0,904.0,1.0,213.26114,90.0,70,10,<unknown>,<unknown>,34,5,28,4
1132,-0.40000007,-2.15,-1.5279237,0.028,43.0,43.423256,0.0,141.0,4668.0,905.0,1.0,212.295,50.0,69,10,<unknown>,<unknown>,25,5,30,4
1133,-0.40000007,-2.15,-1.5156356,0.028,43.0,43.84186,0.0,131.0,4713.0,905.0,1.0,210.845,50.0,71,10,<unknown>,<unknown>,29,5,30,4
1134,-0.41500005,-1.9,-1.395491,0.0283,38.0,43.925583,0.0,131.0,4722.0,904.0,1.0,196.66794,50.0,69,10,<unknown>,<unknown>,35,5,28,4
1135,-0.46500006,-1.9,-1.4288665,0.0293,38.0,49.210526,0.0,132.0,4675.0,799.0,1.0,200.60625,90.0,68,10,<unknown>,<unknown>,28,5,29,4
1136,-0.485,-1.9,-1.4211271,0.0297,38.0,51.463158,0.0,147.0,4889.0,799.0,1.0,199.693,90.0,70,10,<unknown>,<unknown>,27,5,29,4
1137,-0.485,-1.9,-1.3459228,0.0297,38.0,48.936844,0.0,166.0,4649.0,800.0,1.0,190.8189,50.0,68,10,<unknown>,<unknown>,36,5,27,4
1138,-0.49,-1.9,-1.347395,0.0298,38.0,46.66316,0.0,141.0,4433.0,800.0,1.0,190.9926,10.0,69,10,<unknown>,<unknown>,31,5,28,4
1139,-0.49,-1.9,-1.312804,0.0298,38.0,48.14737,0.0,159.0,4574.0,802.0,1.0,186.91087,70.0,70,10,<unknown>,<unknown>,25,5,28,4
1140,-0.48000002,-1.9,-1.3000836,0.0296,38.0,43.821053,0.0,160.0,4163.0,801.0,1.0,185.40987,30.0,69,10,<unknown>,<unknown>,31,5,25,4
1141,-0.47500005,-1.9,-1.3030643,0.0295,38.0,44.57895,0.0,164.0,4235.0,801.0,1.0,185.7616,30.0,69,10,<unknown>,<unknown>,33,5,27,4
1142,-0.5,-1.9,-1.2537549,0.03,38.0,43.547367,0.0,138.0,4137.0,802.0,1.0,179.94307,30.0,70,10,<unknown>,<unknown>,24,5,27,4
1143,-0.495,-1.9,-1.3068044,0.0299,38.0,42.11579,0.0,150.0,4001.0,801.0,1.0,186.20293,70.0,69,10,<unknown>,<unknown>,29,5,25,4
1144,-0.485,-1.9,-1.2884537,0.0297,38.0,39.873684,0.0,138.0,3788.0,803.0,1.0,184.03754,10.0,69,10,<unknown>,<unknown>,34,5,27,4
1145,-0.49,-1.9,-1.3005927,0.0298,38.0,40.842106,0.0,145.0,3880.0,805.0,1.0,185.46994,10.0,71,10,<unknown>,<unknown>,24,5,25,4
1146,-0.485,-1.9,-1.321917,0.0297,38.0,38.726315,0.0,131.0,3679.0,802.0,1.0,187.9862,10.0,70,10,<unknown>,<unknown>,26,5,21,4
1147,-0.47000006,-1.9,-1.2044944,0.0294,38.0,36.86316,0.0,128.0,3502.0,805.0,1.0,174.13034,70.0,71,10,<unknown>,<unknown>,34,5,27,4
1148,-0.485,-1.9,-1.3206209,0.0297,38.0,32.221054,0.0,149.0,3061.0,807.0,1.0,187.83327,50.0,75,10,<unknown>,<unknown>,26,5,22,4
1149,-0.5,-1.9,-1.2743994,0.03,38.0,29.863157,0.0,128.0,2837.0,806.0,1.0,182.37914,90.0,74,10,<unknown>,<unknown>,23,5,18,4
1150,-0.495,-1.9,-1.337374,0.0299,38.0,31.221052,0.0,130.0,2966.0,807.0,1.0,189.81013,10.0,74,10,<unknown>,<unknown>,31,5,18,4
1151,-0.495,-1.9,-1.2916181,0.0299,38.0,25.494738,0.0,126.0,2422.0,805.0,1.0,184.41093,10.0,78,10,<unknown>,<unknown>,24,5,16,4
1152,-0.49,-1.9,-1.3667632,0.0298,38.0,23.968422,0.0,123.0,2277.0,806.0,1.0,193.27806,10.0,78,10,<unknown>,<unknown>,19,5,10,4
1153,-0.485,-1.9,-1.3278486,0.0297,38.0,23.56842,0.0,123.0,2239.0,805.0,1.0,188.68613,10.0,79,10,<unknown>,<unknown>,21,5,10,4
1154,-0.48000002,-1.9,-1.3721237,0.0296,38.0,23.042105,0.0,125.0,2189.0,806.0,1.0,193.9106,10.0,83,10,<unknown>,<unknown>,17,5,13,4
1155,-0.54,-1.7,-1.3644155,0.0308,34.0,23.882353,0.0,133.0,2030.0,723.0,1.0,193.00104,10.0,82,10,<unknown>,<unknown>,13,5,6,4
1156,-0.545,-1.7,-1.4009417,0.0309,34.0,24.494118,0.0,135.0,2082.0,723.0,1.0,197.31113,10.0,82,10,<unknown>,<unknown>,12,5,6,4
1157,-0.545,-1.7,-1.3668956,0.0309,34.0,25.717648,0.0,136.0,2186.0,722.0,1.0,193.29367,90.0,86,10,<unknown>,<unknown>,13,5,10,4
1158,-0.545,-1.7,-1.3904238,0.0309,34.0,28.741177,0.0,131.0,2443.0,723.0,1.0,196.07,10.0,85,10,<unknown>,<unknown>,14,5,6,4
1159,-0.535,-1.7,-1.3709254,0.0307,34.0,29.435293,0.0,140.0,2502.0,723.0,1.0,193.7692,90.0,84,10,<unknown>,<unknown>,14,5,9,4
1160,-0.54,-1.7,-1.3992395,0.0308,34.0,29.8,0.0,123.0,2533.0,724.0,1.0,197.11026,50.0,84,10,<unknown>,<unknown>,14,5,15,4
1161,-0.53000003,-1.7,-1.3787351,0.0306,34.0,34.517647,0.0,83.0,2934.0,724.0,1.0,194.69073,90.0,84,10,<unknown>,<unknown>,18,5,11,4
1162,-0.54,-1.7,-1.4196819,0.0308,34.0,37.67059,0.0,59.0,3202.0,726.0,1.0,199.52246,30.0,83,10,<unknown>,<unknown>,19,5,17,4
1163,-0.54,-1.7,-1.3862903,0.0308,34.0,43.635296,0.0,135.0,3709.0,726.0,1.0,195.58226,90.0,81,10,<unknown>,<unknown>,19,5,25,4
1164,-0.54,-1.7,-1.4054916,0.0308,34.0,44.729412,0.0,128.0,3802.0,728.0,1.0,197.848,70.0,79,10,<unknown>,<unknown>,21,5,22,4
1165,-0.535,-1.7,-1.3767735,0.0307,34.0,44.035294,0.0,128.0,3743.0,727.0,1.0,194.45927,50.0,87,10,<unknown>,<unknown>,11,5,14,4
1166,-0.52000004,-1.7,-1.4355724,0.0304,34.0,26.270588,0.0,140.0,2233.0,728.0,1.0,201.39754,10.0,87,10,<unknown>,<unknown>,7,5,13,4
1167,-0.54,-1.7,-1.4233525,0.0308,34.0,26.894117,0.0,125.0,2286.0,727.0,1.0,199.9556,50.0,83,10,<unknown>,<unknown>,8,5,13,4
1168,-0.55,-1.7,-1.4580141,0.031,34.0,26.752941,0.0,133.0,2274.0,729.0,1.0,204.04567,30.0,84,10,<unknown>,<unknown>,10,5,13,4
1169,-0.54,-1.7,-1.4374707,0.0308,34.0,32.317646,0.0,128.0,2747.0,729.0,1.0,201.62154,90.0,81,10,<unknown>,<unknown>,7,5,14,4
1170,-0.56500006,-1.7,-1.5738163,0.0313,34.0,36.541176,0.0,138.0,3106.0,733.0,1.0,217.71033,10.0,82,10,<unknown>,<unknown>,14,5,14,4
1171,-0.56500006,-1.7,-1.5141683,0.0313,34.0,35.44706,0.0,155.0,3013.0,731.0,1.0,210.67186,10.0,80,10,<unknown>,<unknown>,18,5,16,4
1172,-0.535,-1.7,-1.5525914,0.0307,34.0,39.094116,0.0,207.0,3323.0,734.0,1.0,215.2058,90.0,78,10,<unknown>,<unknown>,14,5,16,4
1173,-0.55,-1.7,-1.5865616,0.031,34.0,41.42353,0.0,255.0,3521.0,736.0,1.0,219.21426,50.0,78,10,<unknown>,<unknown>,21,5,18,4
1174,-0.545,-1.7,-1.6409299,0.0309,34.0,43.764706,0.0,262.0,3720.0,736.0,1.0,225.62973,10.0,75,10,<unknown>,<unknown>,26,5,20,4
1175,-0.545,-1.7,-1.6252689,0.0309,34.0,46.517647,0.0,207.0,3954.0,738.0,1.0,223.78174,30.0,73,10,<unknown>,<unknown>,22,5,20,4
1176,-0.555,-1.7,-1.6818905,0.0311,34.0,48.8,0.0,142.0,4148.0,738.0,1.0,230.46307,30.0,74,10,<unknown>,<unknown>,27,5,22,4
1177,-0.55,-1.7,-1.6826017,0.031,34.0,49.517647,0.0,65.0,4209.0,738.0,1.0,230.547,50.0,71,10,<unknown>,<unknown>,33,5,24,4
1178,1.0,-2.15,-1.9096547,0.02,43.0,64.08235,0.0,20.0,5447.0,737.0,1.0,257.33926,30.0,45,10,<unknown>,<unknown>,30,5,33,4
1179,1.0,-2.15,-1.8399363,0.019,43.0,49.451164,0.0,21.0,5316.0,924.0,1.0,249.11247,30.0,53,10,<unknown>,<unknown>,34,5,34,4
1180,-0.41500005,-2.15,-1.483038,0.0283,43.0,39.293022,0.0,65.0,4224.0,927.0,1.0,206.99847,30.0,75,10,<unknown>,<unknown>,32,5,27,4
1181,-0.41500005,-2.15,-1.45387,0.0283,43.0,37.897675,0.0,54.0,4074.0,927.0,1.0,203.55667,30.0,73,10,<unknown>,<unknown>,26,5,27,4
1182,-0.39499998,-2.15,-1.4357401,0.0279,43.0,36.893024,0.0,103.0,3966.0,928.0,1.0,201.41733,10.0,73,10,<unknown>,<unknown>,21,5,21,4
1183,-0.41000006,-2.15,-1.4702197,0.0282,43.0,36.939533,0.0,114.0,3971.0,927.0,1.0,205.48593,10.0,75,10,<unknown>,<unknown>,28,5,30,4
1184,-0.41000006,-1.7,-1.4717276,0.0282,34.0,38.130234,0.0,118.0,4099.0,926.0,1.0,205.66386,90.0,73,10,<unknown>,<unknown>,29,5,26,4
1185,-0.595,-1.7,-1.6253158,0.0319,34.0,48.435295,0.0,109.0,4117.0,739.0,1.0,223.78726,70.0,68,10,<unknown>,<unknown>,24,5,21,4
1186,1.0,-2.15,-1.8894033,0.0185,43.0,62.42353,0.0,16.0,5306.0,738.0,1.0,254.9496,90.0,40,10,<unknown>,<unknown>,42,5,31,4
1187,-0.40500006,-2.15,-1.468005,0.0281,43.0,33.813953,0.0,121.0,3635.0,927.0,1.0,205.22458,10.0,75,10,<unknown>,<unknown>,24,5,29,4
1188,-0.40500006,-2.15,-1.4772317,0.0281,43.0,32.76279,0.0,84.0,3522.0,927.0,1.0,206.31334,50.0,75,10,<unknown>,<unknown>,22,5,20,4
1189,-0.41000006,-2.15,-1.4353101,0.0282,43.0,33.981396,0.0,82.0,3653.0,926.0,1.0,201.3666,50.0,76,10,<unknown>,<unknown>,23,5,22,4
1190,1.0,-2.15,-1.8793458,0.0146,43.0,45.41395,0.0,8.0,4882.0,927.0,1.0,253.7628,10.0,10,10,<unknown>,<unknown>,32,5,32,4
1191,1.0,-2.15,-1.5965633,0.0191,43.0,34.19535,0.0,22.0,3676.0,926.0,1.0,220.39447,90.0,62,10,<unknown>,<unknown>,23,5,21,4
1192,1.0,-2.15,-1.7329564,0.0164,43.0,37.739536,0.0,13.0,4057.0,927.0,1.0,236.48886,50.0,45,10,<unknown>,<unknown>,26,5,27,4
1193,1.0,-2.15,-1.6418931,0.0186,43.0,31.451162,0.0,20.0,3381.0,927.0,1.0,225.7434,50.0,66,10,<unknown>,<unknown>,21,5,28,4
1194,-0.40500006,-2.15,-1.3414514,0.0281,43.0,25.013954,0.0,70.0,2689.0,926.0,1.0,190.29126,50.0,80,10,<unknown>,<unknown>,17,5,16,4
1195,-0.10500001,-2.15,-1.5123034,0.0221,43.0,30.195349,0.0,30.0,3246.0,926.0,1.0,210.4518,50.0,76,10,<unknown>,<unknown>,20,5,16,4
1196,-0.23500007,-2.15,-1.4440689,0.0247,43.0,27.776745,0.0,39.0,2986.0,927.0,1.0,202.40013,10.0,78,10,<unknown>,<unknown>,18,5,19,4
1197,-0.41000006,-2.15,-1.4250107,0.0282,43.0,27.28372,0.0,74.0,2933.0,926.0,1.0,200.15126,70.0,81,10,<unknown>,<unknown>,17,5,17,4
1198,-0.45500007,-1.85,-1.4120892,0.0291,37.0,30.962162,0.0,59.0,2864.0,800.0,1.0,198.62653,70.0,80,10,<unknown>,<unknown>,18,5,11,4
1199,-0.51500005,-1.85,-1.4968977,0.0303,37.0,35.51351,0.0,136.0,3285.0,801.0,1.0,208.63393,10.0,77,10,<unknown>,<unknown>,21,5,15,4
1200,-0.51500005,-1.85,-1.4969057,0.0303,37.0,31.6,0.0,109.0,2923.0,801.0,1.0,208.63487,70.0,81,10,<unknown>,<unknown>,17,5,16,4
1201,-0.51000005,-1.85,-1.481322,0.0302,37.0,30.67027,0.0,56.0,2837.0,802.0,1.0,206.796,10.0,78,10,<unknown>,<unknown>,21,5,17,4
1202,-0.505,-1.85,-1.5124232,0.0301,37.0,30.562162,0.0,74.0,2827.0,803.0,1.0,210.46593,30.0,73,10,<unknown>,<unknown>,24,5,17,4
1203,-0.5,-1.85,-1.4911271,0.03,37.0,31.308107,0.0,57.0,2896.0,803.0,1.0,207.953,30.0,80,10,<unknown>,<unknown>,15,5,16,4
1204,-0.505,-1.85,-1.5183259,0.0301,37.0,30.983784,0.0,99.0,2866.0,807.0,1.0,211.16246,90.0,79,10,<unknown>,<unknown>,15,5,16,4
1205,-0.53000003,-1.65,-1.5086322,0.0306,33.0,33.837837,0.0,59.0,3130.0,803.0,1.0,210.0186,50.0,73,10,<unknown>,<unknown>,22,5,17,4
1206,-0.58500004,-1.65,-1.5209825,0.0317,33.0,36.727272,0.0,59.0,3030.0,719.0,1.0,211.47594,90.0,82,10,<unknown>,<unknown>,14,5,17,4
1207,-0.39499998,-1.65,-1.6001525,0.0279,33.0,43.39394,0.0,40.0,3580.0,720.0,1.0,220.818,90.0,79,10,<unknown>,<unknown>,15,5,20,4
1208,-0.59000015,-1.65,-1.5411028,0.0318,33.0,43.61212,0.0,52.0,3598.0,719.0,1.0,213.85013,70.0,74,10,<unknown>,<unknown>,21,5,20,4
1209,-0.56500006,-1.65,-1.5427265,0.0313,33.0,43.987877,0.0,77.0,3629.0,720.0,1.0,214.04173,30.0,83,10,<unknown>,<unknown>,16,5,20,4
1210,-0.59000015,-1.65,-1.5356332,0.0318,33.0,46.339394,0.0,82.0,3823.0,721.0,1.0,213.20471,10.0,76,10,<unknown>,<unknown>,17,5,21,4
1211,-0.57500005,-1.65,-1.577031,0.0315,33.0,47.90303,0.0,61.0,3952.0,721.0,1.0,218.08966,50.0,70,10,<unknown>,<unknown>,26,5,22,4
1212,-0.56,-1.65,-1.5542339,0.0312,33.0,48.82424,0.0,49.0,4028.0,721.0,1.0,215.3996,70.0,76,10,<unknown>,<unknown>,23,5,22,4
1213,-0.57,-1.65,-1.5817899,0.0314,33.0,50.545456,0.0,103.0,4170.0,721.0,1.0,218.6512,30.0,69,10,<unknown>,<unknown>,22,5,23,4
1214,-0.57500005,-1.65,-1.5875481,0.0315,33.0,48.812122,0.0,75.0,4027.0,723.0,1.0,219.33067,90.0,66,10,<unknown>,<unknown>,27,5,24,4
1215,-0.58,-1.65,-1.5929531,0.0316,33.0,50.339394,0.0,100.0,4153.0,722.0,1.0,219.96846,10.0,75,10,<unknown>,<unknown>,26,5,21,4
1216,-0.555,-1.65,-1.523766,0.0311,33.0,49.58788,0.0,115.0,4091.0,723.0,1.0,211.8044,70.0,69,10,<unknown>,<unknown>,27,5,29,4
1217,-0.56,-1.65,-1.490678,0.0312,33.0,49.68485,0.0,70.0,4099.0,722.0,1.0,207.9,30.0,65,10,<unknown>,<unknown>,27,5,28,4
1218,-0.57500005,-1.65,-1.5449208,0.0315,33.0,50.242424,0.0,56.0,4145.0,722.0,1.0,214.30066,70.0,75,10,<unknown>,<unknown>,25,5,21,4
1219,-0.56500006,-1.65,-1.5592226,0.0313,33.0,49.70909,0.0,54.0,4101.0,722.0,1.0,215.98827,70.0,70,10,<unknown>,<unknown>,27,5,27,4
1220,-0.58500004,-1.65,-1.5702593,0.0317,33.0,48.339394,0.0,144.0,3988.0,724.0,1.0,217.2906,50.0,66,10,<unknown>,<unknown>,27,5,29,4
1221,-0.57500005,-1.65,-1.5524045,0.0315,33.0,47.78182,0.0,66.0,3942.0,723.0,1.0,215.18373,30.0,76,10,<unknown>,<unknown>,25,5,21,4
1222,-0.58,-1.65,-1.5940633,0.0316,33.0,48.303032,0.0,139.0,3985.0,723.0,1.0,220.09947,10.0,70,10,<unknown>,<unknown>,26,5,26,4
1223,-0.605,-1.65,-1.5412735,0.0321,33.0,46.678787,0.0,135.0,3851.0,722.0,1.0,213.87027,10.0,72,10,<unknown>,<unknown>,26,5,30,4
1224,-0.59000015,-1.65,-1.5902317,0.0318,33.0,46.109093,0.0,120.0,3804.0,723.0,1.0,219.64734,30.0,74,10,<unknown>,<unknown>,25,5,20,4
1225,1.0,-2.1000001,-1.9674519,0.0156,42.0,63.30909,0.0,9.0,5223.0,723.0,1.0,264.15933,30.0,14,10,<unknown>,<unknown>,36,5,34,4
1226,-0.39499998,-2.3500001,-1.3640192,0.0279,47.0,28.280851,0.0,133.0,3323.0,1015.0,1.0,192.95425,10.0,79,10,<unknown>,<unknown>,22,5,27,5
1227,-0.37500003,-2.3500001,-1.4505469,0.0275,47.0,27.06383,0.0,134.0,3180.0,1017.0,1.0,203.16454,30.0,80,10,<unknown>,<unknown>,22,5,17,5
1228,1.0,-2.3500001,-1.7008181,0.0129,47.0,30.374468,0.0,4.0,3569.0,1018.0,1.0,232.69653,50.0,2,10,<unknown>,<unknown>,22,5,23,5
1229,-0.36000004,-2.3500001,-1.0961012,0.0272,47.0,19.038298,0.0,124.0,2237.0,1017.0,1.0,161.33994,10.0,85,10,<unknown>,<unknown>,14,5,17,5
1230,-0.36000004,-2.3500001,-1.2048248,0.0272,47.0,19.285107,0.0,63.0,2266.0,1018.0,1.0,174.16933,30.0,86,10,<unknown>,<unknown>,14,5,14,5
1231,-0.37500003,-2.3500001,-1.2523474,0.0275,47.0,21.242554,0.0,142.0,2496.0,1017.0,1.0,179.777,50.0,85,10,<unknown>,<unknown>,13,5,11,5
1232,-0.35000005,-2.3500001,-1.3261412,0.027,47.0,26.66383,0.0,48.0,3133.0,1018.0,1.0,188.48466,10.0,84,10,<unknown>,<unknown>,15,5,17,5
1233,-0.38500002,-2.3500001,-1.4605384,0.0277,47.0,29.089361,0.0,108.0,3418.0,1017.0,1.0,204.34354,50.0,84,10,<unknown>,<unknown>,11,5,13,5
1234,-0.39,-2.3500001,-1.4371542,0.0278,47.0,20.825531,0.0,56.0,2447.0,1017.0,1.0,201.5842,10.0,86,10,<unknown>,<unknown>,11,5,14,5
1235,-0.39,-2.3500001,-1.4740134,0.0278,47.0,21.217022,0.0,83.0,2493.0,1018.0,1.0,205.9336,70.0,89,10,<unknown>,<unknown>,17,5,14,5
1236,1.0,-2.65,-1.9694785,0.0147,53.0,44.81702,0.0,9.0,5266.0,1017.0,1.0,264.39847,70.0,19,10,<unknown>,<unknown>,21,5,28,5
1237,1.0,-2.65,-1.9434052,0.0142,53.0,42.996227,0.0,7.0,5697.0,1137.0,1.0,261.3218,30.0,5,10,<unknown>,<unknown>,34,5,36,5
1238,1.0,-2.65,-1.2344984,0.0122,53.0,14.867925,0.0,2.0,1970.0,1139.0,1.0,177.6708,30.0,1,10,<unknown>,<unknown>,12,6,12,5
1239,1.0,-2.65,-1.71116,0.0128,53.0,27.116982,0.0,4.0,3593.0,1137.0,1.0,233.91687,10.0,2,10,<unknown>,<unknown>,23,6,23,5
1240,1.0,-2.65,-1.5261694,0.0123,53.0,21.849056,0.0,3.0,2895.0,1137.0,1.0,212.088,10.0,1,10,<unknown>,<unknown>,18,5,18,5
1241,1.0,-2.65,-1.860904,0.0154,53.0,22.460377,0.0,11.0,2976.0,1139.0,1.0,251.58667,50.0,49,10,<unknown>,<unknown>,18,6,17,5
1242,1.0,-2.65,-1.5262158,0.0124,53.0,21.464151,0.0,3.0,2844.0,1138.0,1.0,212.09346,50.0,1,10,<unknown>,<unknown>,18,6,18,5
1243,1.0,-2.65,-1.6980469,0.013,53.0,27.426414,0.0,4.0,3634.0,1138.0,1.0,232.36954,90.0,1,10,<unknown>,<unknown>,22,6,23,5
1244,1.0,-2.65,-1.7026525,0.013,53.0,27.615095,0.0,4.0,3659.0,1138.0,1.0,232.913,50.0,1,10,<unknown>,<unknown>,23,6,23,5
1245,1.0,-2.65,-1.9470677,0.0137,53.0,38.181133,0.0,6.0,5059.0,1141.0,1.0,261.754,50.0,2,10,<unknown>,<unknown>,31,5,33,5
1246,1.0,-2.05,-1.9104537,0.0148,41.0,36.16604,0.0,9.0,4792.0,1138.0,1.0,257.43353,90.0,22,10,<unknown>,<unknown>,30,6,31,5
1247,1.0,-2.05,-1.8743198,0.0142,41.0,46.595123,0.0,6.0,4776.0,890.0,1.0,253.16974,70.0,3,10,<unknown>,<unknown>,38,6,23,4
1248,1.0,-2.05,-1.4815875,0.0125,41.0,26.858536,0.0,3.0,2753.0,890.0,1.0,206.82733,50.0,1,10,<unknown>,<unknown>,22,6,12,4
1249,1.0,-2.05,-1.7793006,0.0137,41.0,40.663414,0.0,5.0,4168.0,890.0,1.0,241.95747,90.0,3,10,<unknown>,<unknown>,34,6,18,4
1250,1.0,-2.05,-1.2024972,0.0123,41.0,19.014635,0.0,2.0,1949.0,890.0,1.0,173.89467,50.0,0,10,<unknown>,<unknown>,16,6,9,4
1251,-0.19500005,-3.2,-0.947233,0.0239,64.0,11.626667,0.0,35.0,1744.0,1271.0,1.0,143.7735,50.0,87,10,<unknown>,<unknown>,11,6,15,5
1252,1.0,-3.2,-1.6729034,0.013,64.0,23.122581,0.0,4.0,3584.0,1314.0,1.0,229.4026,90.0,3,10,<unknown>,<unknown>,22,6,22,5
1253,1.0,-3.2,-1.7015322,0.0131,64.0,23.503225,0.0,4.0,3643.0,1315.0,1.0,232.7808,50.0,2,10,<unknown>,<unknown>,23,6,22,5
1254,1.0,-3.2,-1.7093441,0.0131,64.0,23.890322,0.0,4.0,3703.0,1315.0,1.0,233.7026,50.0,1,10,<unknown>,<unknown>,23,6,24,5
1255,1.0,-3.2,-1.847117,0.0135,64.0,28.929031,0.0,5.0,4484.0,1316.0,1.0,249.9598,50.0,2,10,<unknown>,<unknown>,28,6,29,5
1256,1.0,-2.4,-1.8321351,0.0146,48.0,28.941935,0.0,9.0,4486.0,1318.0,1.0,248.19194,70.0,24,10,<unknown>,<unknown>,26,6,30,5
1257,1.0,-2.4,-1.9182248,0.0146,48.0,46.866665,0.0,8.0,5624.0,1032.0,1.0,258.35052,50.0,10,10,<unknown>,<unknown>,37,6,30,4
1258,1.0,-2.4,-1.9974363,0.0143,48.0,46.433334,0.0,7.0,5572.0,1034.0,1.0,267.69748,10.0,4,10,<unknown>,<unknown>,39,6,31,4
1259,1.0,-2.4,-1.9370865,0.0153,48.0,44.35,0.0,10.0,5322.0,1033.0,1.0,260.5762,70.0,18,10,<unknown>,<unknown>,37,6,32,4
1260,1.0,-2.4,-1.9005735,0.0139,48.0,40.116665,0.0,6.0,4814.0,1033.0,1.0,256.26767,10.0,3,10,<unknown>,<unknown>,35,6,27,4
1261,-0.335,-2.4,-1.3762277,0.0267,48.0,24.791666,0.0,47.0,2975.0,1038.0,1.0,194.39487,30.0,78,10,<unknown>,<unknown>,21,6,15,4
1262,1.0,-2.4,-1.9275101,0.014,48.0,40.65,0.0,6.0,4878.0,1039.0,1.0,259.4462,70.0,4,10,<unknown>,<unknown>,35,6,27,4
1263,1.0,-2.15,-1.8637378,0.0151,43.0,39.2,0.0,9.0,4704.0,1038.0,1.0,251.92107,50.0,18,10,<unknown>,<unknown>,33,6,27,4
1264,1.0,-2.15,-1.9242758,0.014,43.0,45.655815,0.0,6.0,4908.0,934.0,1.0,259.06454,90.0,4,10,<unknown>,<unknown>,33,5,30,4
1265,1.0,-2.15,-1.8822724,0.0151,43.0,43.43256,0.0,9.0,4669.0,935.0,1.0,254.10814,70.0,19,10,<unknown>,<unknown>,31,5,30,4
1266,1.0,-2.15,-1.8327147,0.0166,43.0,41.274418,0.0,13.0,4437.0,933.0,1.0,248.26033,30.0,35,10,<unknown>,<unknown>,32,5,31,4
1267,-0.035000034,-2.15,-1.6229107,0.0207,43.0,35.534885,0.0,27.0,3820.0,933.0,1.0,223.50346,50.0,71,10,<unknown>,<unknown>,23,5,22,4
1268,-0.02000006,-2.15,-1.6850752,0.0204,43.0,36.865116,0.0,25.0,3963.0,934.0,1.0,230.83887,90.0,67,10,<unknown>,<unknown>,26,5,25,4
1269,1.0,-2.15,-1.8111237,0.0181,43.0,39.702324,0.0,18.0,4268.0,933.0,1.0,245.7126,10.0,58,10,<unknown>,<unknown>,28,5,25,4
1270,1.0,-2.15,-1.9068497,0.0159,43.0,44.046513,0.0,11.0,4735.0,933.0,1.0,257.00827,70.0,31,10,<unknown>,<unknown>,29,5,28,4
1271,-0.29500008,-2.15,-1.5617,0.0259,43.0,34.32558,0.0,42.0,3690.0,933.0,1.0,216.2806,70.0,77,10,<unknown>,<unknown>,23,5,21,4
